"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.1863948208928
"R_V1_ROI","R_V6_ROI",0.190370014049981
"R_V1_ROI","R_V2_ROI",0.191864985091883
"R_V1_ROI","R_V3_ROI",0.161974932753538
"R_V1_ROI","R_V4_ROI",0.132071461793146
"R_V1_ROI","R_V8_ROI",0.123250158350988
"R_V1_ROI","R_4_ROI",0.325775145798792
"R_V1_ROI","R_3b_ROI",0.0336800606023689
"R_V1_ROI","R_FEF_ROI",0.449067763176028
"R_V1_ROI","R_PEF_ROI",0.0367297135952524
"R_V1_ROI","R_55b_ROI",0.429760520941169
"R_V1_ROI","R_V3A_ROI",0.192324606597936
"R_V1_ROI","R_RSC_ROI",0.265942468353695
"R_V1_ROI","R_POS2_ROI",0.389257403435004
"R_V1_ROI","R_V7_ROI",0.268605648783516
"R_V1_ROI","R_IPS1_ROI",0.242762419215527
"R_V1_ROI","R_FFC_ROI",0.442505803313747
"R_V1_ROI","R_V3B_ROI",0.0891020655505265
"R_V1_ROI","R_LO1_ROI",0.190284036117733
"R_V1_ROI","R_LO2_ROI",0.128912978109232
"R_V1_ROI","R_PIT_ROI",0.224733017936847
"R_V1_ROI","R_MT_ROI",0.124464011212657
"R_V1_ROI","R_A1_ROI",0.0190267379349649
"R_V1_ROI","R_PSL_ROI",0.233156850584513
"R_V1_ROI","R_SFL_ROI",0.198382216839604
"R_V1_ROI","R_PCV_ROI",0.197555790705062
"R_V1_ROI","R_STV_ROI",0.166509439607895
"R_V1_ROI","R_7Pm_ROI",0.128562868721489
"R_V1_ROI","R_7m_ROI",-0.0586369116575196
"R_V1_ROI","R_POS1_ROI",0.279542923271811
"R_V1_ROI","R_23d_ROI",0.170315148250467
"R_V1_ROI","R_v23ab_ROI",0.129540839203405
"R_V1_ROI","R_d23ab_ROI",0.271494418316454
"R_V1_ROI","R_31pv_ROI",0.114678514714073
"R_V1_ROI","R_5m_ROI",0.579011362322387
"R_V1_ROI","R_5mv_ROI",0.20717199444871
"R_V1_ROI","R_23c_ROI",0.215235625126623
"R_V1_ROI","R_5L_ROI",0.505360010141762
"R_V1_ROI","R_24dd_ROI",0.331765214276419
"R_V1_ROI","R_24dv_ROI",0.129264693355311
"R_V1_ROI","R_7AL_ROI",0.118568194045543
"R_V1_ROI","R_SCEF_ROI",0.133634994313946
"R_V1_ROI","R_6ma_ROI",0.540846135505411
"R_V1_ROI","R_7Am_ROI",0.267200296383875
"R_V1_ROI","R_7PL_ROI",0.0262330898889352
"R_V1_ROI","R_7PC_ROI",0.0730420488028669
"R_V1_ROI","R_LIPv_ROI",0.235282097506131
"R_V1_ROI","R_VIP_ROI",0.191393336872538
"R_V1_ROI","R_MIP_ROI",0.224388849544737
"R_V1_ROI","R_1_ROI",0.192195809810155
"R_V1_ROI","R_2_ROI",0.0731837062627272
"R_V1_ROI","R_3a_ROI",0.122918944208144
"R_V1_ROI","R_6d_ROI",0.289768071550306
"R_V1_ROI","R_6mp_ROI",0.188959475061972
"R_V1_ROI","R_6v_ROI",0.392976495476319
"R_V1_ROI","R_p24pr_ROI",0.292317182262952
"R_V1_ROI","R_33pr_ROI",0.109799004380457
"R_V1_ROI","R_a24pr_ROI",0.100465667636209
"R_V1_ROI","R_p32pr_ROI",0.154545079520977
"R_V1_ROI","R_a24_ROI",0.0119517383832694
"R_V1_ROI","R_d32_ROI",0.194425639433436
"R_V1_ROI","R_8BM_ROI",0.211948207498979
"R_V1_ROI","R_p32_ROI",0.401399955752967
"R_V1_ROI","R_10r_ROI",0.265895329454062
"R_V1_ROI","R_47m_ROI",0.27118736283606
"R_V1_ROI","R_8Av_ROI",0.216710133491364
"R_V1_ROI","R_8Ad_ROI",0.148503563518717
"R_V1_ROI","R_9m_ROI",0.0222086112359676
"R_V1_ROI","R_8BL_ROI",0.283778996830368
"R_V1_ROI","R_9p_ROI",0.133628630529435
"R_V1_ROI","R_10d_ROI",0.292329856703703
"R_V1_ROI","R_8C_ROI",0.0845228569157239
"R_V1_ROI","R_44_ROI",0.156402419082521
"R_V1_ROI","R_45_ROI",0.354286209192041
"R_V1_ROI","R_47l_ROI",0.153726393775917
"R_V1_ROI","R_a47r_ROI",0.18656582525528
"R_V1_ROI","R_6r_ROI",0.345982991455445
"R_V1_ROI","R_IFJa_ROI",0.44815672054199
"R_V1_ROI","R_IFJp_ROI",0.295871079864861
"R_V1_ROI","R_IFSp_ROI",0.0540328323330662
"R_V1_ROI","R_IFSa_ROI",0.128264727459778
"R_V1_ROI","R_p9-46v_ROI",0.444098260265549
"R_V1_ROI","R_46_ROI",0.202586250470892
"R_V1_ROI","R_a9-46v_ROI",0.134102960923801
"R_V1_ROI","R_9-46d_ROI",0.140857547652395
"R_V1_ROI","R_9a_ROI",0.215093874071836
"R_V1_ROI","R_10v_ROI",0.201443654495215
"R_V1_ROI","R_a10p_ROI",0.275271232916286
"R_V1_ROI","R_10pp_ROI",0.378615434024678
"R_V1_ROI","R_11l_ROI",0.111037680893587
"R_V1_ROI","R_13l_ROI",0.215568946996902
"R_V1_ROI","R_OFC_ROI",0.252428193431782
"R_V1_ROI","R_47s_ROI",0.273548866935382
"R_V1_ROI","R_LIPd_ROI",0.401306166619588
"R_V1_ROI","R_6a_ROI",0.376541447326714
"R_V1_ROI","R_i6-8_ROI",0.101723866412231
"R_V1_ROI","R_s6-8_ROI",0.578855585622415
"R_V1_ROI","R_43_ROI",0.16515076957028
"R_V1_ROI","R_OP4_ROI",0.196846347680957
"R_V1_ROI","R_OP1_ROI",0.171448827512838
"R_V1_ROI","R_OP2-3_ROI",0.0812730006457276
"R_V1_ROI","R_52_ROI",0.0661357703106943
"R_V1_ROI","R_RI_ROI",0.154749816128677
"R_V1_ROI","R_PFcm_ROI",0.0437067513247778
"R_V1_ROI","R_PoI2_ROI",0.222399417141174
"R_V1_ROI","R_TA2_ROI",0.20953121599676
"R_V1_ROI","R_FOP4_ROI",0.177863154391673
"R_V1_ROI","R_MI_ROI",0.0188162892841835
"R_V1_ROI","R_Pir_ROI",0.120992157190792
"R_V1_ROI","R_AVI_ROI",0.223416407373749
