1359.46,1364.61,1353.72,1346.35,1351.14,1355.73,1358.1,1363.03,1366.27,1360.93,1355.83,1352.6,1351.74,1367.16,1365.73,1353.34,1354.44,1351.81,1366.32,1369.26,1368.56,1374.7,1365.74,1364.16,1364.7,1363.21,1346.96,1338.26,1349.65,1351.26,1356.79,1362.53,1362.93,1362.68,1369.21,1366.16,1365.83,1366.59,1358.11,1356.37,1361.57,1353.84,1357.75,1361.47,1359.33,1362.05,1361.03,1355.55,1357.04,1355.66,1355.5,1358.38,1360.84,1351.39,1348.17,1350.19,1352,1361.38,1364.33,1365.26,1368.91,1370.11,1365.2,1356.73,1356.05,1359.15,1358.73,1342.01,1356.04,1346.76,1351.06,1370.31,1366.51,1364.87,1362.02,1357.34,1361.9,1362.76,1361.87,1363.78,1364.98,1368.81,1367.42,1360.1,1351.33,1341.93,1348.23,1353.57,1352.91,1358.34,1361.46,1360.55,1364.31,1368.43,1369.88,1363.45,1352.14,1349.3,1349.31,1359.49,1359.19,1360.99,1363.63,1355.63,1360.96,1360.84,1364.91,1351.12,1357.14,1365.53,1360.12,1371.73,1366.49,1360.61,1351.5,1353.03,1348.87
1562.53,1559.88,1554.97,1559.66,1565.78,1570.67,1574.44,1574.61,1576.38,1574.82,1571.55,1573.59,1566.45,1572.95,1565.25,1566.91,1569.15,1576.37,1577.24,1571.7,1575.44,1576.49,1570.02,1573.32,1573.74,1570.43,1569.41,1566.29,1569.99,1567.01,1567.59,1572.24,1575.04,1579.07,1575.51,1573.92,1570.67,1573.23,1576.62,1574.29,1575.51,1565.06,1571.87,1572.17,1569.06,1571.19,1566.95,1568.09,1568.12,1571.39,1574.69,1570.3,1566.34,1564.63,1562.5,1570.78,1568.66,1570.35,1572.9,1570.26,1569.79,1568.93,1572.09,1572.12,1568.07,1572.75,1567.48,1550.77,1558.19,1551.78,1553.34,1569.6,1566.89,1572.2,1574.35,1578.61,1576.95,1572.6,1576.82,1578.12,1578.2,1578.77,1584.74,1568.74,1569.98,1559.85,1568.66,1571.48,1565.97,1565.51,1567.89,1571.54,1575.72,1579.83,1571.31,1560.13,1563.11,1560.4,1561.24,1566.63,1567.55,1579.76,1582.31,1577.9,1575.73,1568.04,1565.27,1555.83,1571.31,1571.23,1568.81,1579.09,1577.95,1568.73,1569.04,1566.81,1566.72
1365.48,1365.88,1357.71,1355.92,1356.24,1357.68,1361.75,1359.37,1364.62,1357.49,1354.45,1352.71,1359.64,1362.29,1364.78,1355.87,1360.32,1358.21,1365.96,1365.11,1361.02,1365.94,1361.72,1360.28,1363.42,1361.2,1351.74,1354.06,1354.69,1357.24,1358.08,1362.38,1361.22,1360.74,1363.91,1364.6,1363.83,1366.43,1360.36,1357.09,1357.47,1354.24,1356.39,1361.85,1360.74,1361.57,1357.07,1359.39,1357.13,1360.4,1359.05,1359.36,1361.34,1355.22,1352.24,1354.96,1358.04,1364.66,1363.65,1364.38,1363.32,1367.27,1362.06,1358.94,1358.84,1362.69,1360.24,1352.11,1356.35,1353.12,1352.11,1361.32,1361.48,1359.44,1359.14,1360.3,1361.21,1360.48,1360.36,1362.21,1363.48,1369.32,1369.49,1361.66,1355.99,1357.01,1359.21,1357.8,1352.13,1359.83,1359.31,1359.29,1358.83,1365.1,1367.68,1358.79,1354.02,1355.51,1356.76,1361.16,1363.14,1361.03,1363.43,1364.65,1362.32,1359.32,1357.22,1352.6,1358.95,1362.66,1360.25,1367.86,1363.46,1359.63,1357.99,1358.46,1353.38
1367.31,1370.92,1361.7,1354.2,1358.07,1361.55,1368.1,1376.96,1376.57,1370.96,1362.63,1360.63,1360.34,1373.91,1375.32,1362.69,1361.7,1361.63,1375.68,1378.12,1378.18,1382.34,1374.13,1371.68,1370.87,1369.81,1356.43,1345.94,1354.28,1361.36,1366.77,1371.34,1375.19,1373.05,1379.77,1374.8,1373.45,1376.19,1368.26,1366.13,1370.64,1360.81,1366.69,1371.25,1368.66,1370.07,1369.83,1363.61,1364.78,1366.37,1364.14,1366.64,1369.07,1361.17,1359.09,1360.38,1361,1366.27,1369.76,1371.86,1376.85,1379.51,1375.19,1365.94,1365.78,1367.14,1369.78,1350.86,1363.03,1354.46,1356.91,1375.41,1373.61,1370.62,1368.2,1367.95,1372.22,1370.67,1372.28,1373.32,1373.06,1378.39,1377.19,1368.46,1360.1,1351.45,1358.19,1363.48,1359.52,1365.97,1369.87,1368.8,1369.86,1377.67,1379.8,1372.2,1360.89,1357.12,1358.64,1367.67,1368.52,1371.59,1372.5,1364.95,1370.37,1369.29,1371.23,1357.99,1364.98,1373.98,1368.87,1379.53,1377.49,1367.67,1360.13,1363.59,1356.94
1303.12,1308.09,1302.36,1295.51,1297.69,1300.31,1308.86,1315.4,1315.63,1311.42,1304.2,1303.04,1303.86,1310.85,1311.27,1305.6,1304.06,1304.96,1312.49,1313.84,1314.46,1318.11,1309.63,1309.47,1311.84,1309.31,1299.64,1291.05,1297.39,1301.89,1305.03,1308.41,1313.83,1311.37,1315.37,1314.4,1313.77,1315.79,1311.7,1305.65,1309.54,1301.18,1306.73,1310.97,1307.99,1308.95,1308.75,1303.14,1305.04,1306.5,1305.39,1306.21,1306.16,1301.72,1300.77,1303.9,1302.91,1306.26,1309.67,1308.23,1310.88,1316.51,1313.2,1307.08,1306.04,1306.69,1307.42,1293.24,1302.27,1293.36,1294.73,1310.63,1309.34,1308.83,1308.88,1310.44,1310.35,1310.51,1313.9,1311.99,1310.98,1314.14,1316.95,1307.83,1301.72,1293.48,1301.31,1302.5,1299.37,1304.77,1309.16,1310.14,1310.42,1315.87,1316.1,1308.53,1299.49,1299.17,1301.81,1307.93,1307.23,1313.92,1312.68,1307.25,1307.94,1307.46,1309.23,1297.02,1305.13,1311.82,1308.1,1316.47,1315.78,1305.75,1299.93,1303.57,1301.74
1377.4,1380.18,1371.58,1364.17,1370.48,1374.59,1380.75,1388.25,1390.86,1385.32,1377.44,1375.42,1377.06,1383.24,1382.31,1376.28,1376.64,1378.53,1385.04,1386.75,1390.41,1392.08,1380.65,1384.52,1387.04,1382.78,1369.81,1361.67,1367.79,1370.17,1376.04,1382.75,1387.46,1386.14,1389.89,1389.28,1388.28,1389.88,1384.07,1380.01,1384.15,1375.04,1378.75,1386.43,1379.93,1382.26,1382.09,1372.77,1376.32,1383.37,1378.85,1379.44,1378.92,1373,1373.94,1376.86,1374.78,1375.42,1382.96,1384.21,1384.77,1387.75,1385.37,1380.81,1377.76,1379.04,1379.31,1362.82,1372.35,1366.37,1368.88,1384.22,1382.29,1387.6,1382.55,1381.53,1384.01,1386.05,1387.82,1388.56,1383.92,1384.79,1387.64,1378.7,1372.33,1365.13,1371.98,1374.73,1371.99,1377.86,1384.76,1382.61,1384.15,1388.84,1389.49,1380.59,1375.19,1371.67,1372.21,1378.09,1378.72,1385.26,1386.38,1379.94,1382.31,1379.57,1382.77,1369.24,1378.48,1384.4,1380.75,1390.83,1388.91,1379.1,1371.61,1374.92,1375.24
1417.61,1413.17,1401.21,1397.45,1402.92,1408.79,1414.88,1425.5,1424.29,1418.07,1408.35,1408.19,1410.08,1420.43,1419.52,1409.52,1414.73,1413.97,1422.65,1425.72,1429.24,1427.43,1415.43,1413.73,1422.18,1416.42,1397.05,1389.95,1397.63,1400.6,1410.56,1418.45,1419.11,1419.96,1424.46,1423.21,1426.52,1427.58,1418.24,1413.22,1417.32,1412.12,1412.48,1424.57,1412.95,1417.58,1414.54,1405.83,1407.35,1420.74,1414.62,1414.17,1410.44,1404.17,1406.28,1411.29,1409.89,1410.59,1419.2,1422.67,1417.68,1421.62,1419.6,1415.79,1410.15,1412.79,1408.49,1394.63,1402.86,1399.48,1402.93,1420.49,1422.91,1421.86,1415.38,1410.39,1421.19,1422.05,1427.48,1427.73,1420.97,1418.9,1425.4,1414.31,1405.81,1393.07,1403.37,1408.86,1406.35,1412.11,1420.79,1420.02,1418.63,1421.46,1423.65,1413.61,1410.81,1405.66,1404.82,1412.34,1416.08,1424.73,1419.76,1412.91,1416.24,1410.22,1414.08,1399.79,1413.72,1419.05,1414.74,1424.43,1425.07,1414.17,1403.04,1408.92,1409.88
1311.88,1313.41,1309.67,1310.48,1308.4,1310.6,1313.35,1310.71,1313.08,1309.85,1307.5,1309.23,1306.94,1314.39,1315.56,1303.55,1305.07,1308.05,1316.51,1317.55,1312.84,1316.91,1314.57,1313.19,1314.05,1312.16,1305.78,1302.32,1311.01,1318.47,1315.97,1312.7,1311.28,1313.6,1316.6,1317.23,1315.4,1313.85,1308.13,1307.32,1306.97,1304.21,1309.09,1312.1,1312.53,1311.61,1315.45,1310.98,1307.59,1304.3,1310.86,1310.3,1314.25,1305.25,1298.33,1305.43,1307.38,1318.36,1317.83,1313.35,1312.8,1315.36,1316.01,1307.73,1309.6,1315.88,1314.61,1303.59,1303.43,1301.66,1306.2,1318.33,1309.42,1309.01,1308.82,1308.69,1311.85,1314.13,1314.99,1312.94,1316.8,1318.75,1315.11,1307.97,1309.27,1302.4,1308.77,1310.01,1306.77,1308.65,1308.19,1308.7,1316.64,1322.86,1316.85,1305.05,1301.93,1305.96,1310.88,1314.73,1317.6,1316.1,1314.2,1312.15,1311.61,1313.44,1315.72,1299.36,1309.88,1314.65,1311.08,1316.72,1312.56,1312.12,1312.42,1310.75,1303.93
1330.71,1333.56,1328.71,1329.8,1327.95,1329.09,1330.19,1330.77,1333.29,1329.34,1328.12,1328.81,1327.37,1333.83,1335.92,1324.47,1324.01,1326.53,1333.54,1333.56,1330.54,1335.46,1333.69,1331.19,1332.83,1331.66,1326.71,1324.36,1330.27,1336.89,1335.58,1333.81,1329.71,1330.42,1333.28,1334.32,1331.21,1331.36,1326.19,1324.86,1328.38,1325.66,1329.58,1331.88,1331.54,1330.55,1334.22,1330.57,1328.15,1324.92,1329.4,1329.65,1333.39,1326.61,1322.08,1326.52,1325.75,1335.31,1335.26,1331.83,1331.63,1332.6,1332.96,1327.11,1329.81,1333.09,1334.29,1329.32,1324.69,1326.46,1327.81,1338.48,1328.63,1328.88,1327.84,1325.04,1330.98,1332.4,1330.6,1330.69,1333.88,1335.19,1330.33,1326.81,1328.48,1323.25,1328.1,1330.46,1328.09,1329.31,1328.28,1328.17,1333.9,1337.85,1334.41,1326.12,1326.97,1327.59,1330.17,1333.2,1334.1,1332.78,1330.81,1328.3,1330.98,1333.28,1337.48,1322.84,1328.87,1332.87,1330.53,1332.88,1329.74,1330.8,1332.24,1331.07,1325.27
1335.58,1335.3,1336.59,1335.47,1337.04,1341.97,1346.24,1343.5,1344.69,1342.97,1341.15,1339.62,1338.11,1343.04,1345.49,1339.08,1338.95,1338.91,1344.19,1345.89,1343.79,1345.67,1342.2,1341.33,1343.08,1343.78,1338.17,1335.51,1336.59,1339.1,1340.27,1345.24,1346.72,1343.17,1343.91,1343.92,1342.35,1343.86,1346.1,1343.6,1342.07,1339.18,1340.47,1344.83,1341.79,1341.5,1339.02,1341.59,1338.04,1342.49,1342.61,1340.53,1336.91,1335.96,1337.37,1343.22,1339.59,1339.95,1342.12,1340.72,1340.36,1341.7,1344.26,1339.2,1341.86,1343.64,1341.2,1332.86,1330.39,1329.77,1331.55,1339.16,1340.53,1341.61,1339.29,1339.81,1344.45,1345.56,1348.59,1346.89,1347.45,1348.25,1343.27,1335.09,1341.47,1335.69,1342.59,1340.71,1340.13,1343.07,1338.65,1340.84,1346.69,1345.86,1340.79,1335.37,1337.29,1338.43,1336.47,1338.28,1341.15,1349.88,1348.92,1343.76,1339.41,1341.19,1341.89,1329.83,1340.61,1343.22,1340.94,1346.78,1345.97,1337.24,1341.04,1340.75,1337.28
