"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.15874976252817
"R_V1_ROI","R_V6_ROI",0.185751044347467
"R_V1_ROI","R_V2_ROI",0.154473674359202
"R_V1_ROI","R_V3_ROI",0.0477103876838588
"R_V1_ROI","R_V4_ROI",0.374947643062225
"R_V1_ROI","R_V8_ROI",0.154428443999097
"R_V1_ROI","R_4_ROI",0.145168502248415
"R_V1_ROI","R_3b_ROI",0.183842320942143
"R_V1_ROI","R_FEF_ROI",0.45357845083214
"R_V1_ROI","R_PEF_ROI",0.0320538318103295
"R_V1_ROI","R_55b_ROI",0.117859857741677
"R_V1_ROI","R_V3A_ROI",0.251543477541286
"R_V1_ROI","R_RSC_ROI",0.100520574132255
"R_V1_ROI","R_POS2_ROI",0.140440441120186
"R_V1_ROI","R_V7_ROI",0.14439421976379
"R_V1_ROI","R_IPS1_ROI",0.0667053186074607
"R_V1_ROI","R_FFC_ROI",0.328206472909559
"R_V1_ROI","R_V3B_ROI",0.0300191637827361
"R_V1_ROI","R_LO1_ROI",0.210761034188913
"R_V1_ROI","R_LO2_ROI",0.159489292296169
"R_V1_ROI","R_PIT_ROI",0.488213901642961
"R_V1_ROI","R_MT_ROI",0.208548045242218
"R_V1_ROI","R_A1_ROI",0.305390682281742
"R_V1_ROI","R_PSL_ROI",0.0472904247450965
"R_V1_ROI","R_SFL_ROI",0.337066597098665
"R_V1_ROI","R_PCV_ROI",0.263794886723222
"R_V1_ROI","R_STV_ROI",0.0201505734701053
"R_V1_ROI","R_7Pm_ROI",0.362571525764704
"R_V1_ROI","R_7m_ROI",0.000281814815620353
"R_V1_ROI","R_POS1_ROI",0.424458855902803
"R_V1_ROI","R_23d_ROI",0.205984782395363
"R_V1_ROI","R_v23ab_ROI",0.105521182072842
"R_V1_ROI","R_d23ab_ROI",0.263336065508798
"R_V1_ROI","R_31pv_ROI",0.124593955426658
"R_V1_ROI","R_5m_ROI",0.367501503312243
"R_V1_ROI","R_5mv_ROI",0.165503337174669
"R_V1_ROI","R_23c_ROI",0.248037396422514
"R_V1_ROI","R_5L_ROI",0.053870709984601
"R_V1_ROI","R_24dd_ROI",0.443660752780475
"R_V1_ROI","R_24dv_ROI",0.528372243525988
"R_V1_ROI","R_7AL_ROI",0.155122616253495
"R_V1_ROI","R_SCEF_ROI",0.0493772069215474
"R_V1_ROI","R_6ma_ROI",0.312430044597486
"R_V1_ROI","R_7Am_ROI",0.0239090797153881
"R_V1_ROI","R_7PL_ROI",0.0342275476202234
"R_V1_ROI","R_7PC_ROI",0.329361177971838
"R_V1_ROI","R_LIPv_ROI",0.489961656149991
"R_V1_ROI","R_VIP_ROI",0.30000570398408
"R_V1_ROI","R_MIP_ROI",0.33286345276438
"R_V1_ROI","R_1_ROI",0.168626877689206
"R_V1_ROI","R_2_ROI",0.127730649210562
"R_V1_ROI","R_3a_ROI",0.00589232536738407
"R_V1_ROI","R_6d_ROI",0.078491026707582
"R_V1_ROI","R_6mp_ROI",0.101260274604808
"R_V1_ROI","R_6v_ROI",0.21025832892503
"R_V1_ROI","R_p24pr_ROI",0.0846249154135822
"R_V1_ROI","R_33pr_ROI",0.144598739758781
"R_V1_ROI","R_a24pr_ROI",0.147165269950301
"R_V1_ROI","R_p32pr_ROI",0.120260867016623
"R_V1_ROI","R_a24_ROI",0.0611606085293253
"R_V1_ROI","R_d32_ROI",0.347661256550661
"R_V1_ROI","R_8BM_ROI",0.114855850883376
"R_V1_ROI","R_p32_ROI",0.308115336095775
"R_V1_ROI","R_10r_ROI",0.194872315871852
"R_V1_ROI","R_47m_ROI",0.123753401873166
"R_V1_ROI","R_8Av_ROI",0.088937878482969
"R_V1_ROI","R_8Ad_ROI",0.269745354685065
"R_V1_ROI","R_9m_ROI",0.174339930304182
"R_V1_ROI","R_8BL_ROI",0.0666766056704359
"R_V1_ROI","R_9p_ROI",0.231044860699677
"R_V1_ROI","R_10d_ROI",0.0108926342746584
"R_V1_ROI","R_8C_ROI",0.0897989796989875
"R_V1_ROI","R_44_ROI",0.0327173066454044
"R_V1_ROI","R_45_ROI",0.04038965922564
"R_V1_ROI","R_47l_ROI",-0.0138901176053353
"R_V1_ROI","R_a47r_ROI",0.06236375186962
"R_V1_ROI","R_6r_ROI",0.0427942903406233
"R_V1_ROI","R_IFJa_ROI",0.221868182862328
"R_V1_ROI","R_IFJp_ROI",0.317927140083631
"R_V1_ROI","R_IFSp_ROI",0.0848688277765194
"R_V1_ROI","R_IFSa_ROI",0.238092011625465
"R_V1_ROI","R_p9-46v_ROI",0.381591425563352
"R_V1_ROI","R_46_ROI",0.241884886999534
"R_V1_ROI","R_a9-46v_ROI",0.449965149831788
"R_V1_ROI","R_9-46d_ROI",0.112024956432547
"R_V1_ROI","R_9a_ROI",0.400912536996577
"R_V1_ROI","R_10v_ROI",0.118075295175035
"R_V1_ROI","R_a10p_ROI",0.196245206631819
"R_V1_ROI","R_10pp_ROI",0.395278422236392
"R_V1_ROI","R_11l_ROI",0.275822754600278
"R_V1_ROI","R_13l_ROI",0.325958159806209
"R_V1_ROI","R_OFC_ROI",0.25241977836124
"R_V1_ROI","R_47s_ROI",0.0770709865485878
"R_V1_ROI","R_LIPd_ROI",0.340317128790242
"R_V1_ROI","R_6a_ROI",0.00798234126597058
"R_V1_ROI","R_i6-8_ROI",0.0149127386855863
"R_V1_ROI","R_s6-8_ROI",0.278824657735909
"R_V1_ROI","R_43_ROI",0.106369329152216
"R_V1_ROI","R_OP4_ROI",0.209444302516312
"R_V1_ROI","R_OP1_ROI",0.262002010251507
"R_V1_ROI","R_OP2-3_ROI",0.183385726454445
"R_V1_ROI","R_52_ROI",0.16856787314666
"R_V1_ROI","R_RI_ROI",0.0951145530101357
"R_V1_ROI","R_PFcm_ROI",0.268371562638365
"R_V1_ROI","R_PoI2_ROI",0.39392209800242
"R_V1_ROI","R_TA2_ROI",0.14382359243947
"R_V1_ROI","R_FOP4_ROI",0.569212585620504
"R_V1_ROI","R_MI_ROI",0.185160851570982
"R_V1_ROI","R_Pir_ROI",0.302632076205794
"R_V1_ROI","R_AVI_ROI",0.0314384737374705
"R_V1_ROI","R_AAIC_ROI",0.511213149179924
"R_V1_ROI","R_FOP1_ROI",0.418165335148132
"R_V1_ROI","R_FOP3_ROI",0.568048279566068
"R_V1_ROI","R_FOP2_ROI",0.474418556814339
"R_V1_ROI","R_PFt_ROI",0.00674802667386398
"R_V1_ROI","R_AIP_ROI",0.523967026153952
"R_V1_ROI","R_EC_ROI",0.481925560982535
"R_V1_ROI","R_PreS_ROI",0.0452367443303854
"R_V1_ROI","R_H_ROI",0.304082457957199
"R_V1_ROI","R_ProS_ROI",0.295925569238872
"R_V1_ROI","R_PeEc_ROI",0.209683897243073
"R_V1_ROI","R_STGa_ROI",0.156607621324416
"R_V1_ROI","R_PBelt_ROI",0.251478018977291
"R_V1_ROI","R_A5_ROI",0.216904765623396
"R_V1_ROI","R_PHA1_ROI",0.410226378733921
"R_V1_ROI","R_PHA3_ROI",0.0382198963534607
"R_V1_ROI","R_STSda_ROI",0.139074620099586
"R_V1_ROI","R_STSdp_ROI",0.0532567394877734
"R_V1_ROI","R_STSvp_ROI",0.415891585598844
"R_V1_ROI","R_TGd_ROI",0.0175588712189006
"R_V1_ROI","R_TE1a_ROI",0.155393971251421
"R_V1_ROI","R_TE1p_ROI",0.21147620458605
"R_V1_ROI","R_TE2a_ROI",0.114595395956152
"R_V1_ROI","R_TF_ROI",0.0247681704725163
"R_V1_ROI","R_TE2p_ROI",0.0564048146583951
"R_V1_ROI","R_PHT_ROI",0.0912632979034426
"R_V1_ROI","R_PH_ROI",0.139389882865983
"R_V1_ROI","R_TPOJ1_ROI",-0.00424532353852033
"R_V1_ROI","R_TPOJ2_ROI",0.3208536132646
"R_V1_ROI","R_TPOJ3_ROI",0.216011042097999
"R_V1_ROI","R_DVT_ROI",0.253555510051253
"R_V1_ROI","R_PGp_ROI",0.115924037674123
"R_V1_ROI","R_IP2_ROI",0.47536912193817
"R_V1_ROI","R_IP1_ROI",0.432766152199518
"R_V1_ROI","R_IP0_ROI",0.264131387159229
"R_V1_ROI","R_PFop_ROI",0.307274306958955
"R_V1_ROI","R_PF_ROI",0.453598356439065
"R_V1_ROI","R_PFm_ROI",0.109106259079126
"R_V1_ROI","R_PGi_ROI",-0.0223576373020975
"R_V1_ROI","R_PGs_ROI",0.0930505921706766
"R_V1_ROI","R_V6A_ROI",0.146135579799818
"R_V1_ROI","R_VMV1_ROI",0.16729349869509
"R_V1_ROI","R_VMV3_ROI",0.204472747548086
"R_V1_ROI","R_PHA2_ROI",0.235947643998167
"R_V1_ROI","R_V4t_ROI",0.435213261036164
"R_V1_ROI","R_FST_ROI",0.503364077613261
"R_V1_ROI","R_V3CD_ROI",0.313886790857182
"R_V1_ROI","R_LO3_ROI",0.302991871911788
"R_V1_ROI","R_VMV2_ROI",0.498438332750303
"R_V1_ROI","R_31pd_ROI",0.315067404186608
"R_V1_ROI","R_31a_ROI",0.164169046540603
"R_V1_ROI","R_VVC_ROI",0.36723301660579
"R_V1_ROI","R_25_ROI",0.120341750859161
"R_V1_ROI","R_s32_ROI",-0.00397953851843357
"R_V1_ROI","R_pOFC_ROI",0.316834404779679
"R_V1_ROI","R_PoI1_ROI",0.222445306137665
