"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.168625647624295
"R_V1_ROI","R_V6_ROI",0.285485630806141
"R_V1_ROI","R_V2_ROI",0.201242300657093
"R_V1_ROI","R_V3_ROI",0.157415027300263
"R_V1_ROI","R_V4_ROI",0.128851237959406
"R_V1_ROI","R_V8_ROI",0.199913666040206
"R_V1_ROI","R_4_ROI",0.478721308652545
"R_V1_ROI","R_3b_ROI",0.10175135370288
"R_V1_ROI","R_FEF_ROI",0.206299059006296
"R_V1_ROI","R_PEF_ROI",0.176314751328052
"R_V1_ROI","R_55b_ROI",0.172700454765135
"R_V1_ROI","R_V3A_ROI",0.218389984833576
"R_V1_ROI","R_RSC_ROI",0.138211268534056
"R_V1_ROI","R_POS2_ROI",0.204726086128413
"R_V1_ROI","R_V7_ROI",0.267600038971669
"R_V1_ROI","R_IPS1_ROI",0.195930625268059
"R_V1_ROI","R_FFC_ROI",0.400685200906763
"R_V1_ROI","R_V3B_ROI",0.00492575172497812
"R_V1_ROI","R_LO1_ROI",0.398647650066117
"R_V1_ROI","R_LO2_ROI",0.227098049779865
"R_V1_ROI","R_PIT_ROI",0.19817646104783
"R_V1_ROI","R_MT_ROI",0.244077355972721
"R_V1_ROI","R_A1_ROI",0.231270730986231
"R_V1_ROI","R_PSL_ROI",0.188451821376254
"R_V1_ROI","R_SFL_ROI",0.328163311365574
"R_V1_ROI","R_PCV_ROI",0.312064853327911
"R_V1_ROI","R_STV_ROI",0.156741263582289
"R_V1_ROI","R_7Pm_ROI",0.170910712474086
"R_V1_ROI","R_7m_ROI",0.27336650493888
"R_V1_ROI","R_POS1_ROI",0.0291329910875714
"R_V1_ROI","R_23d_ROI",0.0871155431224518
"R_V1_ROI","R_v23ab_ROI",0.214806609613672
"R_V1_ROI","R_d23ab_ROI",0.269072729976025
"R_V1_ROI","R_31pv_ROI",0.0945269855560154
"R_V1_ROI","R_5m_ROI",0.237859465882297
"R_V1_ROI","R_5mv_ROI",0.147224782410117
"R_V1_ROI","R_23c_ROI",0.204347589152801
"R_V1_ROI","R_5L_ROI",0.228417411938774
"R_V1_ROI","R_24dd_ROI",0.0317755582892196
"R_V1_ROI","R_24dv_ROI",0.0639093786411253
"R_V1_ROI","R_7AL_ROI",-0.00536288022599036
"R_V1_ROI","R_SCEF_ROI",0.394344641068115
"R_V1_ROI","R_6ma_ROI",0.150657862490838
"R_V1_ROI","R_7Am_ROI",0.118480483818144
"R_V1_ROI","R_7PL_ROI",0.228747132696809
"R_V1_ROI","R_7PC_ROI",0.0986167265024812
"R_V1_ROI","R_LIPv_ROI",0.0989235835203292
"R_V1_ROI","R_VIP_ROI",0.201856259399702
"R_V1_ROI","R_MIP_ROI",0.33229822650382
