"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.32643684882133
"R_V1_ROI","R_V6_ROI",-0.0150841105763309
"R_V1_ROI","R_V2_ROI",0.117406266376174
"R_V1_ROI","R_V3_ROI",0.312659293393135
"R_V1_ROI","R_V4_ROI",0.0767391835755367
"R_V1_ROI","R_V8_ROI",0.322455311092392
"R_V1_ROI","R_4_ROI",0.0761851394650259
"R_V1_ROI","R_3b_ROI",0.207434895124052
"R_V1_ROI","R_FEF_ROI",0.289041878937166
"R_V1_ROI","R_PEF_ROI",0.484699076453933
"R_V1_ROI","R_55b_ROI",0.379576885402421
"R_V1_ROI","R_V3A_ROI",0.386359788662516
"R_V1_ROI","R_RSC_ROI",-0.0168259831033691
"R_V1_ROI","R_POS2_ROI",0.414639887162487
"R_V1_ROI","R_V7_ROI",0.0172078489690198
"R_V1_ROI","R_IPS1_ROI",0.0283173245136459
"R_V1_ROI","R_FFC_ROI",0.416924093165058
"R_V1_ROI","R_V3B_ROI",0.111912628121425
"R_V1_ROI","R_LO1_ROI",0.511775525439731
"R_V1_ROI","R_LO2_ROI",0.166100272038728
"R_V1_ROI","R_PIT_ROI",0.223626529093667
"R_V1_ROI","R_MT_ROI",0.476900557794902
"R_V1_ROI","R_A1_ROI",0.0956677340637963
"R_V1_ROI","R_PSL_ROI",0.286099304063369
"R_V1_ROI","R_SFL_ROI",0.0847935194496032
"R_V1_ROI","R_PCV_ROI",0.217837663427312
"R_V1_ROI","R_STV_ROI",0.0835933736223106
"R_V1_ROI","R_7Pm_ROI",0.16829431860483
"R_V1_ROI","R_7m_ROI",0.160043906369345
"R_V1_ROI","R_POS1_ROI",0.0375451382777982
"R_V1_ROI","R_23d_ROI",0.119588875336373
"R_V1_ROI","R_v23ab_ROI",0.106582921221358
"R_V1_ROI","R_d23ab_ROI",0.289935778121071
"R_V1_ROI","R_31pv_ROI",-0.00111331934549932
"R_V1_ROI","R_5m_ROI",0.151248498621127
"R_V1_ROI","R_5mv_ROI",0.151552380348437
"R_V1_ROI","R_23c_ROI",0.225539759068625
"R_V1_ROI","R_5L_ROI",0.030118753157486
"R_V1_ROI","R_24dd_ROI",0.124007136818412
"R_V1_ROI","R_24dv_ROI",0.231414455227694
"R_V1_ROI","R_7AL_ROI",0.203049345151055
"R_V1_ROI","R_SCEF_ROI",0.226775879977018
"R_V1_ROI","R_6ma_ROI",0.159425326884557
"R_V1_ROI","R_7Am_ROI",0.628159373942317
"R_V1_ROI","R_7PL_ROI",0.107803729941606
"R_V1_ROI","R_7PC_ROI",0.432938848207677
"R_V1_ROI","R_LIPv_ROI",0.218760876175548
"R_V1_ROI","R_VIP_ROI",0.491533779670415
"R_V1_ROI","R_MIP_ROI",0.1271172243157
"R_V1_ROI","R_1_ROI",0.222241159534596
"R_V1_ROI","R_2_ROI",0.204428055502149
"R_V1_ROI","R_3a_ROI",0.265697275716973
"R_V1_ROI","R_6d_ROI",0.157389062418624
"R_V1_ROI","R_6mp_ROI",0.105593749394468
"R_V1_ROI","R_6v_ROI",0.23986210893078
"R_V1_ROI","R_p24pr_ROI",0.187764870880344
"R_V1_ROI","R_33pr_ROI",0.188973138237729
"R_V1_ROI","R_a24pr_ROI",0.323249873791978
"R_V1_ROI","R_p32pr_ROI",0.278850483691385
"R_V1_ROI","R_a24_ROI",0.0164832707483626
"R_V1_ROI","R_d32_ROI",0.388108646130782
"R_V1_ROI","R_8BM_ROI",0.428159034593936
"R_V1_ROI","R_p32_ROI",0.133567667702668
"R_V1_ROI","R_10r_ROI",0.0886760193544549
"R_V1_ROI","R_47m_ROI",0.1375884320591
"R_V1_ROI","R_8Av_ROI",0.367940216884664
"R_V1_ROI","R_8Ad_ROI",0.390229818058879
"R_V1_ROI","R_9m_ROI",0.299565814108095
"R_V1_ROI","R_8BL_ROI",0.396196821499943
"R_V1_ROI","R_9p_ROI",0.205046512109749
"R_V1_ROI","R_10d_ROI",0.0730794339644275
"R_V1_ROI","R_8C_ROI",0.423138617194899
"R_V1_ROI","R_44_ROI",0.274140692902135
"R_V1_ROI","R_45_ROI",0.00667839209948913
"R_V1_ROI","R_47l_ROI",0.293567906503842
"R_V1_ROI","R_a47r_ROI",0.37747757333432
"R_V1_ROI","R_6r_ROI",0.30953812011954
"R_V1_ROI","R_IFJa_ROI",0.208872970996727
"R_V1_ROI","R_IFJp_ROI",0.228769593206682
"R_V1_ROI","R_IFSp_ROI",0.0896990659709321
"R_V1_ROI","R_IFSa_ROI",0.113050400255046
"R_V1_ROI","R_p9-46v_ROI",0.16241324066183
"R_V1_ROI","R_46_ROI",0.504107784357119
"R_V1_ROI","R_a9-46v_ROI",0.399062169714514
"R_V1_ROI","R_9-46d_ROI",0.433344419912627
"R_V1_ROI","R_9a_ROI",0.442727172048793
"R_V1_ROI","R_10v_ROI",0.0534321690093005
"R_V1_ROI","R_a10p_ROI",0.338034623530256
"R_V1_ROI","R_10pp_ROI",0.00751660027924914
"R_V1_ROI","R_11l_ROI",0.0109607596739225
"R_V1_ROI","R_13l_ROI",0.0799149601174067
"R_V1_ROI","R_OFC_ROI",0.375127008776095
"R_V1_ROI","R_47s_ROI",0.0980103158773505
"R_V1_ROI","R_LIPd_ROI",0.0602225038898325
"R_V1_ROI","R_6a_ROI",0.123125017856489
"R_V1_ROI","R_i6-8_ROI",0.218922080504193
"R_V1_ROI","R_s6-8_ROI",0.178268429499845
"R_V1_ROI","R_43_ROI",0.110174484359332
"R_V1_ROI","R_OP4_ROI",0.216426858513981
"R_V1_ROI","R_OP1_ROI",0.345270371868052
"R_V1_ROI","R_OP2-3_ROI",0.103073569313511
"R_V1_ROI","R_52_ROI",0.30475579467356
"R_V1_ROI","R_RI_ROI",0.329680848124378
"R_V1_ROI","R_PFcm_ROI",0.210725425092201
"R_V1_ROI","R_PoI2_ROI",0.0200160216097559
"R_V1_ROI","R_TA2_ROI",0.118539782601007
"R_V1_ROI","R_FOP4_ROI",0.274545363636373
"R_V1_ROI","R_MI_ROI",0.261016476790104
"R_V1_ROI","R_Pir_ROI",0.212876687518597
"R_V1_ROI","R_AVI_ROI",0.332293311673856
"R_V1_ROI","R_AAIC_ROI",0.41062461541442
"R_V1_ROI","R_FOP1_ROI",0.194506829992336
"R_V1_ROI","R_FOP3_ROI",0.216802360991997
