"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.2327732007675
"R_V1_ROI","R_V6_ROI",0.305603690200434
"R_V1_ROI","R_V2_ROI",0.450937943037038
"R_V1_ROI","R_V3_ROI",0.200860970691442
"R_V1_ROI","R_V4_ROI",0.179277702838485
"R_V1_ROI","R_V8_ROI",0.311190280938018
"R_V1_ROI","R_4_ROI",0.350987941349357
"R_V1_ROI","R_3b_ROI",0.175549050329801
"R_V1_ROI","R_FEF_ROI",0.0658613201765662
"R_V1_ROI","R_PEF_ROI",0.477146685724771
"R_V1_ROI","R_55b_ROI",0.225591514039633
"R_V1_ROI","R_V3A_ROI",0.326873737976636
"R_V1_ROI","R_RSC_ROI",0.354213175456904
"R_V1_ROI","R_POS2_ROI",0.305245140445043
"R_V1_ROI","R_V7_ROI",0.223720011550409
"R_V1_ROI","R_IPS1_ROI",0.506227523220296
"R_V1_ROI","R_FFC_ROI",0.379602225246011
"R_V1_ROI","R_V3B_ROI",0.305983813486633
"R_V1_ROI","R_LO1_ROI",-0.0189642826522791
"R_V1_ROI","R_LO2_ROI",0.421129153580294
"R_V1_ROI","R_PIT_ROI",0.358362319174254
"R_V1_ROI","R_MT_ROI",0.312243130279172
"R_V1_ROI","R_A1_ROI",0.371389001208108
"R_V1_ROI","R_PSL_ROI",0.239111770402154
"R_V1_ROI","R_SFL_ROI",0.449628167844642
"R_V1_ROI","R_PCV_ROI",0.290984388518632
"R_V1_ROI","R_STV_ROI",0.40330515082076
"R_V1_ROI","R_7Pm_ROI",0.101327914299284
"R_V1_ROI","R_7m_ROI",0.357007757416784
"R_V1_ROI","R_POS1_ROI",0.158255739969204
"R_V1_ROI","R_23d_ROI",0.350051769351212
"R_V1_ROI","R_v23ab_ROI",0.302478861044464
"R_V1_ROI","R_d23ab_ROI",0.2459975355335
"R_V1_ROI","R_31pv_ROI",0.113163964876084
"R_V1_ROI","R_5m_ROI",0.280502896012622
"R_V1_ROI","R_5mv_ROI",0.0979210159001703
"R_V1_ROI","R_23c_ROI",0.358650004704985
"R_V1_ROI","R_5L_ROI",0.284906671179502
"R_V1_ROI","R_24dd_ROI",0.274383368940384
"R_V1_ROI","R_24dv_ROI",0.361800784532279
"R_V1_ROI","R_7AL_ROI",0.33507220104379
"R_V1_ROI","R_SCEF_ROI",0.160883350027465
"R_V1_ROI","R_6ma_ROI",0.336786658570022
"R_V1_ROI","R_7Am_ROI",0.32103890342101
"R_V1_ROI","R_7PL_ROI",0.185066027870919
"R_V1_ROI","R_7PC_ROI",0.185277625528169
"R_V1_ROI","R_LIPv_ROI",0.0987105998233759
"R_V1_ROI","R_VIP_ROI",0.320970097720119
"R_V1_ROI","R_MIP_ROI",0.293038867921115
"R_V1_ROI","R_1_ROI",0.308162881832192
"R_V1_ROI","R_2_ROI",0.4227485783819
"R_V1_ROI","R_3a_ROI",0.35730608125532
"R_V1_ROI","R_6d_ROI",0.360777987960014
"R_V1_ROI","R_6mp_ROI",0.364462824783257
"R_V1_ROI","R_6v_ROI",0.274685352758274
"R_V1_ROI","R_p24pr_ROI",0.27046534507918
"R_V1_ROI","R_33pr_ROI",0.140508467539678
"R_V1_ROI","R_a24pr_ROI",0.317663519751033
"R_V1_ROI","R_p32pr_ROI",0.129119406302831
"R_V1_ROI","R_a24_ROI",0.17897575499376
"R_V1_ROI","R_d32_ROI",0.366130339177362
"R_V1_ROI","R_8BM_ROI",0.307085342275978
"R_V1_ROI","R_p32_ROI",0.178478635127135
"R_V1_ROI","R_10r_ROI",0.169907622530984
"R_V1_ROI","R_47m_ROI",0.12416700028831
"R_V1_ROI","R_8Av_ROI",0.311276746317986
"R_V1_ROI","R_8Ad_ROI",0.240156011178845
"R_V1_ROI","R_9m_ROI",0.300031754629843
"R_V1_ROI","R_8BL_ROI",0.160429034917007
"R_V1_ROI","R_9p_ROI",0.381251716760917
"R_V1_ROI","R_10d_ROI",0.164972916673555
"R_V1_ROI","R_8C_ROI",0.194752561181113
"R_V1_ROI","R_44_ROI",0.328936307971688
"R_V1_ROI","R_45_ROI",0.166089191726116
"R_V1_ROI","R_47l_ROI",0.0304995065433544
"R_V1_ROI","R_a47r_ROI",0.302555520803607
"R_V1_ROI","R_6r_ROI",0.221971582277395
