"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.281848094524147
"R_V1_ROI","R_V6_ROI",0.291803694951082
"R_V1_ROI","R_V2_ROI",0.20585924365818
"R_V1_ROI","R_V3_ROI",0.208905843830312
"R_V1_ROI","R_V4_ROI",0.324293265799601
"R_V1_ROI","R_V8_ROI",0.345463079418427
"R_V1_ROI","R_4_ROI",0.335426817335814
"R_V1_ROI","R_3b_ROI",0.289064804167453
"R_V1_ROI","R_FEF_ROI",0.390178069265652
"R_V1_ROI","R_PEF_ROI",0.199166558541598
"R_V1_ROI","R_55b_ROI",0.288908524649292
"R_V1_ROI","R_V3A_ROI",0.138610810236559
"R_V1_ROI","R_RSC_ROI",0.284295844891878
"R_V1_ROI","R_POS2_ROI",0.0932276007019656
"R_V1_ROI","R_V7_ROI",0.161842800581336
"R_V1_ROI","R_IPS1_ROI",0.0769866087961266
"R_V1_ROI","R_FFC_ROI",0.187431877613342
"R_V1_ROI","R_V3B_ROI",0.356747899505012
"R_V1_ROI","R_LO1_ROI",0.000207013652823628
"R_V1_ROI","R_LO2_ROI",0.150415105314081
"R_V1_ROI","R_PIT_ROI",0.19879652159976
"R_V1_ROI","R_MT_ROI",0.188024888101094
"R_V1_ROI","R_A1_ROI",0.263117672940637
"R_V1_ROI","R_PSL_ROI",0.248967629266526
"R_V1_ROI","R_SFL_ROI",0.289926860645443
"R_V1_ROI","R_PCV_ROI",0.266917172263677
"R_V1_ROI","R_STV_ROI",0.533922848607517
"R_V1_ROI","R_7Pm_ROI",0.320152617935246
"R_V1_ROI","R_7m_ROI",0.200381486227173
"R_V1_ROI","R_POS1_ROI",0.403074389131245
"R_V1_ROI","R_23d_ROI",0.44161068480242
"R_V1_ROI","R_v23ab_ROI",0.189075845545634
"R_V1_ROI","R_d23ab_ROI",0.277202612123894
"R_V1_ROI","R_31pv_ROI",0.293992824388033
"R_V1_ROI","R_5m_ROI",0.115733615325994
"R_V1_ROI","R_5mv_ROI",0.464107049004403
"R_V1_ROI","R_23c_ROI",0.282627590189694
"R_V1_ROI","R_5L_ROI",0.218993970022325
"R_V1_ROI","R_24dd_ROI",0.322597830743899
"R_V1_ROI","R_24dv_ROI",0.0637005313635318
"R_V1_ROI","R_7AL_ROI",0.272192224247694
"R_V1_ROI","R_SCEF_ROI",0.381266803717209
"R_V1_ROI","R_6ma_ROI",0.205385138653872
"R_V1_ROI","R_7Am_ROI",0.17002547663275
"R_V1_ROI","R_7PL_ROI",0.421870134137014
"R_V1_ROI","R_7PC_ROI",0.352031238570533
"R_V1_ROI","R_LIPv_ROI",0.307174269702294
"R_V1_ROI","R_VIP_ROI",0.252275291499773
"R_V1_ROI","R_MIP_ROI",0.502609696476004
"R_V1_ROI","R_1_ROI",0.451652019305321
"R_V1_ROI","R_2_ROI",0.214926643527701
"R_V1_ROI","R_3a_ROI",0.196721766177082
"R_V1_ROI","R_6d_ROI",0.405845703075573
"R_V1_ROI","R_6mp_ROI",0.2612262546312
"R_V1_ROI","R_6v_ROI",0.183267244867681
"R_V1_ROI","R_p24pr_ROI",0.310233916740837
"R_V1_ROI","R_33pr_ROI",0.381967420290355
"R_V1_ROI","R_a24pr_ROI",0.41861665659483
"R_V1_ROI","R_p32pr_ROI",0.223995379779922
"R_V1_ROI","R_a24_ROI",0.310724160118814
"R_V1_ROI","R_d32_ROI",0.103188282029097
"R_V1_ROI","R_8BM_ROI",0.239740357952994
"R_V1_ROI","R_p32_ROI",0.539066629872622
"R_V1_ROI","R_10r_ROI",0.270785730400841
"R_V1_ROI","R_47m_ROI",0.377994246681846
