"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.521994156703649
"R_V1_ROI","R_V6_ROI",0.263979111979695
"R_V1_ROI","R_V2_ROI",0.3055636496403
"R_V1_ROI","R_V3_ROI",0.217164196604317
"R_V1_ROI","R_V4_ROI",0.360359752101091
"R_V1_ROI","R_V8_ROI",0.00703132404249079
"R_V1_ROI","R_4_ROI",0.143634540588548
"R_V1_ROI","R_3b_ROI",0.178346485563794
"R_V1_ROI","R_FEF_ROI",0.459872757626378
"R_V1_ROI","R_PEF_ROI",-0.0190466341533122
"R_V1_ROI","R_55b_ROI",0.305294946652595
"R_V1_ROI","R_V3A_ROI",0.325937761249552
"R_V1_ROI","R_RSC_ROI",0.412417598757008
"R_V1_ROI","R_POS2_ROI",0.483368001331778
"R_V1_ROI","R_V7_ROI",0.0855980823558703
"R_V1_ROI","R_IPS1_ROI",0.093587247182194
"R_V1_ROI","R_FFC_ROI",0.40271215143735
"R_V1_ROI","R_V3B_ROI",0.168491927738141
"R_V1_ROI","R_LO1_ROI",0.328398735433081
"R_V1_ROI","R_LO2_ROI",0.188994962080853
"R_V1_ROI","R_PIT_ROI",0.468957843495929
"R_V1_ROI","R_MT_ROI",0.0912483208578155
"R_V1_ROI","R_A1_ROI",0.131325991525855
"R_V1_ROI","R_PSL_ROI",0.200573485499937
"R_V1_ROI","R_SFL_ROI",0.354124095862205
"R_V1_ROI","R_PCV_ROI",0.581789956137768
"R_V1_ROI","R_STV_ROI",0.422965844104669
"R_V1_ROI","R_7Pm_ROI",0.245629827038874
"R_V1_ROI","R_7m_ROI",0.206676929704932
"R_V1_ROI","R_POS1_ROI",0.287982252105315
"R_V1_ROI","R_23d_ROI",0.2113961273102
"R_V1_ROI","R_v23ab_ROI",0.416137978598784
"R_V1_ROI","R_d23ab_ROI",0.258778730535677
"R_V1_ROI","R_31pv_ROI",0.22808183563166
"R_V1_ROI","R_5m_ROI",0.211648326937313
"R_V1_ROI","R_5mv_ROI",0.337595985537448
"R_V1_ROI","R_23c_ROI",0.19483126556702
"R_V1_ROI","R_5L_ROI",0.506318817969188
"R_V1_ROI","R_24dd_ROI",0.46174509833578
"R_V1_ROI","R_24dv_ROI",0.0131316904471438
"R_V1_ROI","R_7AL_ROI",0.0962516859139306
"R_V1_ROI","R_SCEF_ROI",0.439414867499638
"R_V1_ROI","R_6ma_ROI",0.499567414485771
"R_V1_ROI","R_7Am_ROI",0.110370302965094
"R_V1_ROI","R_7PL_ROI",0.0113985609790797
"R_V1_ROI","R_7PC_ROI",0.148571494800487
"R_V1_ROI","R_LIPv_ROI",0.333290184271972
"R_V1_ROI","R_VIP_ROI",0.154921671753728
"R_V1_ROI","R_MIP_ROI",0.430882298618867
