"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.406680361945673
"R_V1_ROI","R_V6_ROI",0.369496660854711
"R_V1_ROI","R_V2_ROI",0.0727582277177082
"R_V1_ROI","R_V3_ROI",0.30862985291168
"R_V1_ROI","R_V4_ROI",0.500504184160529
"R_V1_ROI","R_V8_ROI",0.333384680607284
"R_V1_ROI","R_4_ROI",0.397558630047623
"R_V1_ROI","R_3b_ROI",0.184207369698961
"R_V1_ROI","R_FEF_ROI",0.507959826072611
"R_V1_ROI","R_PEF_ROI",0.385968269972811
"R_V1_ROI","R_55b_ROI",0.296578660969459
"R_V1_ROI","R_V3A_ROI",0.0818041319356799
"R_V1_ROI","R_RSC_ROI",0.471910693156955
"R_V1_ROI","R_POS2_ROI",0.253037781234922
"R_V1_ROI","R_V7_ROI",0.306913781405712
"R_V1_ROI","R_IPS1_ROI",0.322236331567519
"R_V1_ROI","R_FFC_ROI",0.141294929449788
"R_V1_ROI","R_V3B_ROI",0.130558121155306
"R_V1_ROI","R_LO1_ROI",0.436029301762176
"R_V1_ROI","R_LO2_ROI",0.282002797423521
"R_V1_ROI","R_PIT_ROI",0.478546672840309
"R_V1_ROI","R_MT_ROI",0.289171064720245
"R_V1_ROI","R_A1_ROI",0.582744414809201
"R_V1_ROI","R_PSL_ROI",0.123609654253121
"R_V1_ROI","R_SFL_ROI",0.286935694349783
"R_V1_ROI","R_PCV_ROI",0.488151918086037
"R_V1_ROI","R_STV_ROI",0.443825265515755
"R_V1_ROI","R_7Pm_ROI",0.392018410090678
"R_V1_ROI","R_7m_ROI",0.179140562191819
"R_V1_ROI","R_POS1_ROI",0.494728956906593
"R_V1_ROI","R_23d_ROI",0.116576864104597
"R_V1_ROI","R_v23ab_ROI",0.287564530050555
"R_V1_ROI","R_d23ab_ROI",0.232065776789091
"R_V1_ROI","R_31pv_ROI",0.294773879187959
"R_V1_ROI","R_5m_ROI",0.0510370862568361
"R_V1_ROI","R_5mv_ROI",0.433479392992236
"R_V1_ROI","R_23c_ROI",0.269966616138722
"R_V1_ROI","R_5L_ROI",0.100893356852744
"R_V1_ROI","R_24dd_ROI",0.497031011516191
"R_V1_ROI","R_24dv_ROI",0.464682337903218
"R_V1_ROI","R_7AL_ROI",0.31240913970709
"R_V1_ROI","R_SCEF_ROI",0.305465093894872
"R_V1_ROI","R_6ma_ROI",0.273092211861189
"R_V1_ROI","R_7Am_ROI",0.135186682724676
"R_V1_ROI","R_7PL_ROI",0.288186365382533
"R_V1_ROI","R_7PC_ROI",0.434048540581626
"R_V1_ROI","R_LIPv_ROI",0.362756994773242
"R_V1_ROI","R_VIP_ROI",0.466269636146251
"R_V1_ROI","R_MIP_ROI",0.315180079028826
"R_V1_ROI","R_1_ROI",0.141615242118746
"R_V1_ROI","R_2_ROI",0.184116980105277
"R_V1_ROI","R_3a_ROI",0.158170715478879
"R_V1_ROI","R_6d_ROI",0.150290552759787
"R_V1_ROI","R_6mp_ROI",0.311444861804002
"R_V1_ROI","R_6v_ROI",0.384701516048058
"R_V1_ROI","R_p24pr_ROI",0.165113746690016
"R_V1_ROI","R_33pr_ROI",0.322567945212895
"R_V1_ROI","R_a24pr_ROI",0.310790724348768
"R_V1_ROI","R_p32pr_ROI",0.0840935937404528
"R_V1_ROI","R_a24_ROI",0.439314358732811
"R_V1_ROI","R_d32_ROI",0.370279037700051
"R_V1_ROI","R_8BM_ROI",0.251130062283776
"R_V1_ROI","R_p32_ROI",0.182186529268806
"R_V1_ROI","R_10r_ROI",0.189011229050765
"R_V1_ROI","R_47m_ROI",0.554076411138498
"R_V1_ROI","R_8Av_ROI",0.570380455627576
"R_V1_ROI","R_8Ad_ROI",0.293451439479713
"R_V1_ROI","R_9m_ROI",0.305782412405339
"R_V1_ROI","R_8BL_ROI",0.344604088182744
"R_V1_ROI","R_9p_ROI",0.373196968907059
"R_V1_ROI","R_10d_ROI",0.295674154244402
"R_V1_ROI","R_8C_ROI",0.18658618360544
"R_V1_ROI","R_44_ROI",0.279637301787932
"R_V1_ROI","R_45_ROI",0.14155073814405
"R_V1_ROI","R_47l_ROI",0.523429899938574
"R_V1_ROI","R_a47r_ROI",0.338189894714891
"R_V1_ROI","R_6r_ROI",0.31193283959448
"R_V1_ROI","R_IFJa_ROI",0.240666555139621
"R_V1_ROI","R_IFJp_ROI",0.476154307099815
"R_V1_ROI","R_IFSp_ROI",0.32099327364028
"R_V1_ROI","R_IFSa_ROI",0.430858854202629
"R_V1_ROI","R_p9-46v_ROI",0.439292016765312
