"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.40910553445563
"R_V1_ROI","R_V6_ROI",0.244222167682113
"R_V1_ROI","R_V2_ROI",0.221122014736652
"R_V1_ROI","R_V3_ROI",0.218306136563983
"R_V1_ROI","R_V4_ROI",0.229617043294306
"R_V1_ROI","R_V8_ROI",0.278734350884109
"R_V1_ROI","R_4_ROI",0.305847197176581
"R_V1_ROI","R_3b_ROI",0.162665677109363
"R_V1_ROI","R_FEF_ROI",0.628448086282456
"R_V1_ROI","R_PEF_ROI",0.162255489090355
"R_V1_ROI","R_55b_ROI",0.245919775046451
"R_V1_ROI","R_V3A_ROI",0.382122316532285
"R_V1_ROI","R_RSC_ROI",0.517513871787545
"R_V1_ROI","R_POS2_ROI",0.11218034285969
"R_V1_ROI","R_V7_ROI",0.315775209285919
"R_V1_ROI","R_IPS1_ROI",0.42316541226847
"R_V1_ROI","R_FFC_ROI",0.207906207106214
"R_V1_ROI","R_V3B_ROI",0.228782227532991
"R_V1_ROI","R_LO1_ROI",0.36832297597154
"R_V1_ROI","R_LO2_ROI",0.108270085179013
"R_V1_ROI","R_PIT_ROI",0.330898750138388
"R_V1_ROI","R_MT_ROI",0.305835853072202
"R_V1_ROI","R_A1_ROI",0.306295343281797
"R_V1_ROI","R_PSL_ROI",0.419669609559894
"R_V1_ROI","R_SFL_ROI",0.305757714848732
"R_V1_ROI","R_PCV_ROI",0.427961813109831
"R_V1_ROI","R_STV_ROI",0.132116400753615
"R_V1_ROI","R_7Pm_ROI",0.562191954467262
"R_V1_ROI","R_7m_ROI",0.359253205506174
"R_V1_ROI","R_POS1_ROI",0.117952912085976
"R_V1_ROI","R_23d_ROI",0.537798231452013
"R_V1_ROI","R_v23ab_ROI",0.388387171028304
"R_V1_ROI","R_d23ab_ROI",0.465540075110857
"R_V1_ROI","R_31pv_ROI",0.285991400980769
"R_V1_ROI","R_5m_ROI",0.28155665394453
"R_V1_ROI","R_5mv_ROI",0.436454609897804
"R_V1_ROI","R_23c_ROI",0.286470847691469
"R_V1_ROI","R_5L_ROI",0.36821112931627
"R_V1_ROI","R_24dd_ROI",0.165061720837657
"R_V1_ROI","R_24dv_ROI",0.156520797867723
"R_V1_ROI","R_7AL_ROI",0.214568749804042
"R_V1_ROI","R_SCEF_ROI",0.0254574747863863
"R_V1_ROI","R_6ma_ROI",0.167251746414929
"R_V1_ROI","R_7Am_ROI",0.30231928893634
"R_V1_ROI","R_7PL_ROI",0.463869041002548
"R_V1_ROI","R_7PC_ROI",0.229482254414682
"R_V1_ROI","R_LIPv_ROI",0.213766664219552
"R_V1_ROI","R_VIP_ROI",0.265400799134214
"R_V1_ROI","R_MIP_ROI",0.425912771764573
"R_V1_ROI","R_1_ROI",0.186997669300944
"R_V1_ROI","R_2_ROI",0.260678622092426
"R_V1_ROI","R_3a_ROI",0.097301978376372
"R_V1_ROI","R_6d_ROI",0.320602596941652
"R_V1_ROI","R_6mp_ROI",0.391915171934409
"R_V1_ROI","R_6v_ROI",0.178566772761499
"R_V1_ROI","R_p24pr_ROI",0.159942167401502
"R_V1_ROI","R_33pr_ROI",0.202412371487617
"R_V1_ROI","R_a24pr_ROI",0.120249247910521
"R_V1_ROI","R_p32pr_ROI",0.256362764268551
"R_V1_ROI","R_a24_ROI",0.262562622490098
"R_V1_ROI","R_d32_ROI",0.287563822194377
"R_V1_ROI","R_8BM_ROI",0.343341940565307
"R_V1_ROI","R_p32_ROI",0.340471907893271
"R_V1_ROI","R_10r_ROI",0.221138017990173
"R_V1_ROI","R_47m_ROI",0.353933172025705
"R_V1_ROI","R_8Av_ROI",0.0659449462555549
"R_V1_ROI","R_8Ad_ROI",0.231228820469621
"R_V1_ROI","R_9m_ROI",0.4013859258144
"R_V1_ROI","R_8BL_ROI",0.225209658761972
"R_V1_ROI","R_9p_ROI",0.258056231081982
"R_V1_ROI","R_10d_ROI",0.422582839597839
"R_V1_ROI","R_8C_ROI",0.29040125966966
"R_V1_ROI","R_44_ROI",0.0969507995235529
"R_V1_ROI","R_45_ROI",0.441361518996971
"R_V1_ROI","R_47l_ROI",0.18610947617544
"R_V1_ROI","R_a47r_ROI",0.521508546890266
"R_V1_ROI","R_6r_ROI",0.445294517711617
"R_V1_ROI","R_IFJa_ROI",0.215182370688756
"R_V1_ROI","R_IFJp_ROI",0.431427776547101
"R_V1_ROI","R_IFSp_ROI",0.268162120562416
"R_V1_ROI","R_IFSa_ROI",0.426812375524479
"R_V1_ROI","R_p9-46v_ROI",0.430235445211505
"R_V1_ROI","R_46_ROI",0.270567307232232
"R_V1_ROI","R_a9-46v_ROI",0.282487809971612
"R_V1_ROI","R_9-46d_ROI",0.278782910049445
"R_V1_ROI","R_9a_ROI",0.337323751855987
"R_V1_ROI","R_10v_ROI",0.118635156729983
"R_V1_ROI","R_a10p_ROI",0.362169027205835
"R_V1_ROI","R_10pp_ROI",0.501951567006616
"R_V1_ROI","R_11l_ROI",0.198259170676993
"R_V1_ROI","R_13l_ROI",0.17772268604614
"R_V1_ROI","R_OFC_ROI",0.160148331945505
"R_V1_ROI","R_47s_ROI",0.270745685584358
"R_V1_ROI","R_LIPd_ROI",0.440870171966605
"R_V1_ROI","R_6a_ROI",0.541389588926409
"R_V1_ROI","R_i6-8_ROI",0.398749306600791
"R_V1_ROI","R_s6-8_ROI",0.0747638097569409
"R_V1_ROI","R_43_ROI",0.406261801599945
"R_V1_ROI","R_OP4_ROI",0.196701790744376
"R_V1_ROI","R_OP1_ROI",0.172262619738605
"R_V1_ROI","R_OP2-3_ROI",0.244990098732435
"R_V1_ROI","R_52_ROI",0.360643230445699
"R_V1_ROI","R_RI_ROI",0.352998953824455
"R_V1_ROI","R_PFcm_ROI",0.404758030801184
"R_V1_ROI","R_PoI2_ROI",0.245110748875663
"R_V1_ROI","R_TA2_ROI",0.140542358377309
"R_V1_ROI","R_FOP4_ROI",0.221234070649416
"R_V1_ROI","R_MI_ROI",0.32585273346961
"R_V1_ROI","R_Pir_ROI",0.183770369727088
"R_V1_ROI","R_AVI_ROI",0.114140618141391
"R_V1_ROI","R_AAIC_ROI",0.411467809708426
"R_V1_ROI","R_FOP1_ROI",0.46902109615326
"R_V1_ROI","R_FOP3_ROI",0.428841486289669
"R_V1_ROI","R_FOP2_ROI",0.347449661328486
"R_V1_ROI","R_PFt_ROI",0.132754722283905
"R_V1_ROI","R_AIP_ROI",0.298960409716063
"R_V1_ROI","R_EC_ROI",0.164546794063503
"R_V1_ROI","R_PreS_ROI",0.14367087682397
"R_V1_ROI","R_H_ROI",0.495420071062552
"R_V1_ROI","R_ProS_ROI",0.105632110484386
"R_V1_ROI","R_PeEc_ROI",0.518618152542008
"R_V1_ROI","R_STGa_ROI",0.408476509135866
"R_V1_ROI","R_PBelt_ROI",0.398683925160918
"R_V1_ROI","R_A5_ROI",0.158973033500507
"R_V1_ROI","R_PHA1_ROI",0.284262173181992
"R_V1_ROI","R_PHA3_ROI",0.296870296405969
"R_V1_ROI","R_STSda_ROI",0.0705681788696639
"R_V1_ROI","R_STSdp_ROI",0.233060858777687
"R_V1_ROI","R_STSvp_ROI",0.159864006289247
"R_V1_ROI","R_TGd_ROI",0.134782299389994
"R_V1_ROI","R_TE1a_ROI",0.144016294862872
"R_V1_ROI","R_TE1p_ROI",0.192815796682003
"R_V1_ROI","R_TE2a_ROI",0.586518997722045
"R_V1_ROI","R_TF_ROI",0.409457134906825
"R_V1_ROI","R_TE2p_ROI",0.363552519960498
"R_V1_ROI","R_PHT_ROI",0.425022394385162
"R_V1_ROI","R_PH_ROI",0.287908261790034
"R_V1_ROI","R_TPOJ1_ROI",0.43108083607907
"R_V1_ROI","R_TPOJ2_ROI",0.177652539069404
"R_V1_ROI","R_TPOJ3_ROI",0.166666666666667
"R_V1_ROI","R_DVT_ROI",0.438277161753779
"R_V1_ROI","R_PGp_ROI",0.220044976178016
"R_V1_ROI","R_IP2_ROI",0.256746128638028
"R_V1_ROI","R_IP1_ROI",0.388236479789235
"R_V1_ROI","R_IP0_ROI",0.354603775251549
"R_V1_ROI","R_PFop_ROI",0.408797069911355
"R_V1_ROI","R_PF_ROI",0.415246403695907
"R_V1_ROI","R_PFm_ROI",0.188495211225759
"R_V1_ROI","R_PGi_ROI",0.226732558771338
"R_V1_ROI","R_PGs_ROI",0.375759433012337
"R_V1_ROI","R_V6A_ROI",0.308533235319081
"R_V1_ROI","R_VMV1_ROI",0.155814162052995
"R_V1_ROI","R_VMV3_ROI",0.425455060406926
"R_V1_ROI","R_PHA2_ROI",0.273820030161838
"R_V1_ROI","R_V4t_ROI",0.243583643037196
"R_V1_ROI","R_FST_ROI",0.323659935600477
