"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.0586723108173978
"R_V1_ROI","R_V6_ROI",0.191245439949184
"R_V1_ROI","R_V2_ROI",0.249805271136751
"R_V1_ROI","R_V3_ROI",0.248344084714657
"R_V1_ROI","R_V4_ROI",0.327892021483447
"R_V1_ROI","R_V8_ROI",0.356339938682784
"R_V1_ROI","R_4_ROI",0.151585851598357
"R_V1_ROI","R_3b_ROI",0.274308977223963
"R_V1_ROI","R_FEF_ROI",0.25376080143168
"R_V1_ROI","R_PEF_ROI",0.308807625676407
"R_V1_ROI","R_55b_ROI",0.304138822576866
"R_V1_ROI","R_V3A_ROI",0.335730824695837
"R_V1_ROI","R_RSC_ROI",0.267478249528991
"R_V1_ROI","R_POS2_ROI",0.431634308649799
"R_V1_ROI","R_V7_ROI",0.149121466012701
"R_V1_ROI","R_IPS1_ROI",0.414360796789539
"R_V1_ROI","R_FFC_ROI",0.129600874501387
"R_V1_ROI","R_V3B_ROI",0.214776975171369
"R_V1_ROI","R_LO1_ROI",0.184424659423506
"R_V1_ROI","R_LO2_ROI",0.261677581334886
"R_V1_ROI","R_PIT_ROI",0.362153567190756
"R_V1_ROI","R_MT_ROI",0.277791001563347
"R_V1_ROI","R_A1_ROI",0.406437516609165
"R_V1_ROI","R_PSL_ROI",0.470623133606634
"R_V1_ROI","R_SFL_ROI",0.0157311365850765
"R_V1_ROI","R_PCV_ROI",0.374775747180598
"R_V1_ROI","R_STV_ROI",0.449621028819335
"R_V1_ROI","R_7Pm_ROI",0.325479079455788
"R_V1_ROI","R_7m_ROI",0.473151765043652
"R_V1_ROI","R_POS1_ROI",0.341391669316642
"R_V1_ROI","R_23d_ROI",0.321955359795116
"R_V1_ROI","R_v23ab_ROI",-0.00271501197608757
"R_V1_ROI","R_d23ab_ROI",0.225636893062537
"R_V1_ROI","R_31pv_ROI",0.444342045444309
"R_V1_ROI","R_5m_ROI",0.177930283086981
"R_V1_ROI","R_5mv_ROI",0.201329511527631
"R_V1_ROI","R_23c_ROI",0.516972941362681
"R_V1_ROI","R_5L_ROI",0.246676026621487
"R_V1_ROI","R_24dd_ROI",0.128903632200148
"R_V1_ROI","R_24dv_ROI",0.11644130677028
"R_V1_ROI","R_7AL_ROI",0.353248043283008
"R_V1_ROI","R_SCEF_ROI",0.369755095940904
"R_V1_ROI","R_6ma_ROI",0.203200821270951
"R_V1_ROI","R_7Am_ROI",0.286181131717554
"R_V1_ROI","R_7PL_ROI",0.458119145231201
"R_V1_ROI","R_7PC_ROI",0.414642780186762
"R_V1_ROI","R_LIPv_ROI",0.0886707595372036
"R_V1_ROI","R_VIP_ROI",0.302978033123412
