"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.41538989073721
"R_V1_ROI","R_V6_ROI",0.306898988685385
"R_V1_ROI","R_V2_ROI",0.514750543426981
"R_V1_ROI","R_V3_ROI",0.437065923350051
"R_V1_ROI","R_V4_ROI",0.0816561847003205
"R_V1_ROI","R_V8_ROI",0.207327084897284
"R_V1_ROI","R_4_ROI",0.380372914628758
"R_V1_ROI","R_3b_ROI",0.327129308337203
"R_V1_ROI","R_FEF_ROI",0.158117682665275
"R_V1_ROI","R_PEF_ROI",0.173408672759863
"R_V1_ROI","R_55b_ROI",0.173657071088293
"R_V1_ROI","R_V3A_ROI",0.13862245675755
"R_V1_ROI","R_RSC_ROI",0.240594781527325
"R_V1_ROI","R_POS2_ROI",0.396413016769787
"R_V1_ROI","R_V7_ROI",0.398746177236566
"R_V1_ROI","R_IPS1_ROI",0.401921020290947
"R_V1_ROI","R_FFC_ROI",0.40611779172898
"R_V1_ROI","R_V3B_ROI",0.357206380981321
"R_V1_ROI","R_LO1_ROI",0.443244307735579
"R_V1_ROI","R_LO2_ROI",0.320029801194322
"R_V1_ROI","R_PIT_ROI",0.0965849568134247
"R_V1_ROI","R_MT_ROI",0.246163334679503
"R_V1_ROI","R_A1_ROI",0.0736262680410285
"R_V1_ROI","R_PSL_ROI",0.324861979159484
"R_V1_ROI","R_SFL_ROI",0.0773414507014054
"R_V1_ROI","R_PCV_ROI",0.151762045040499
"R_V1_ROI","R_STV_ROI",0.104866605680507
"R_V1_ROI","R_7Pm_ROI",0.194781601781437
"R_V1_ROI","R_7m_ROI",0.260870151898374
"R_V1_ROI","R_POS1_ROI",0.113981921132247
"R_V1_ROI","R_23d_ROI",0.199982311539013
"R_V1_ROI","R_v23ab_ROI",0.521101047903029
"R_V1_ROI","R_d23ab_ROI",0.396780794880614
"R_V1_ROI","R_31pv_ROI",0.408354089997636
"R_V1_ROI","R_5m_ROI",0.312711246527561
"R_V1_ROI","R_5mv_ROI",0.222212633066749
"R_V1_ROI","R_23c_ROI",0.233558141272845
