"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.383831204629288
"R_V1_ROI","R_V6_ROI",0.107674314074016
"R_V1_ROI","R_V2_ROI",0.356981547620357
"R_V1_ROI","R_V3_ROI",0.37061089957007
"R_V1_ROI","R_V4_ROI",0.14149336261988
"R_V1_ROI","R_V8_ROI",0.313777513916266
"R_V1_ROI","R_4_ROI",0.153252806851073
"R_V1_ROI","R_3b_ROI",0.34222028583386
"R_V1_ROI","R_FEF_ROI",0.442185974067448
"R_V1_ROI","R_PEF_ROI",0.133533367682293
"R_V1_ROI","R_55b_ROI",0.400418887691423
"R_V1_ROI","R_V3A_ROI",0.49547799541169
"R_V1_ROI","R_RSC_ROI",0.261118438011211
"R_V1_ROI","R_POS2_ROI",0.206952313909956
"R_V1_ROI","R_V7_ROI",0.453708632242708
"R_V1_ROI","R_IPS1_ROI",0.210866117958771
"R_V1_ROI","R_FFC_ROI",0.152929050125875
"R_V1_ROI","R_V3B_ROI",0.350052137853793
"R_V1_ROI","R_LO1_ROI",0.526831740297294
"R_V1_ROI","R_LO2_ROI",0.0401866629001621
"R_V1_ROI","R_PIT_ROI",0.24655743547608
"R_V1_ROI","R_MT_ROI",0.253188638496779
"R_V1_ROI","R_A1_ROI",0.371801858378561
"R_V1_ROI","R_PSL_ROI",0.293812867248686
"R_V1_ROI","R_SFL_ROI",0.380229995276051
"R_V1_ROI","R_PCV_ROI",-0.0127792624071786
"R_V1_ROI","R_STV_ROI",0.402245705821045
"R_V1_ROI","R_7Pm_ROI",0.196589139550042
"R_V1_ROI","R_7m_ROI",0.332585246863845
"R_V1_ROI","R_POS1_ROI",0.0168163158575984
"R_V1_ROI","R_23d_ROI",0.199579095622524
"R_V1_ROI","R_v23ab_ROI",0.206037252173579
"R_V1_ROI","R_d23ab_ROI",0.206286385577346
"R_V1_ROI","R_31pv_ROI",0.220884397636065
"R_V1_ROI","R_5m_ROI",0.322474678869649
"R_V1_ROI","R_5mv_ROI",0.216235434190749
"R_V1_ROI","R_23c_ROI",0.236518206969541
"R_V1_ROI","R_5L_ROI",0.388461342070762
"R_V1_ROI","R_24dd_ROI",0.516046060939971
"R_V1_ROI","R_24dv_ROI",0.236510608361683
"R_V1_ROI","R_7AL_ROI",0.342594432500923
"R_V1_ROI","R_SCEF_ROI",0.271560301245821
"R_V1_ROI","R_6ma_ROI",0.388640568953914
"R_V1_ROI","R_7Am_ROI",0.218732658505032
"R_V1_ROI","R_7PL_ROI",0.447051482453173
"R_V1_ROI","R_7PC_ROI",0.248848329784271
"R_V1_ROI","R_LIPv_ROI",0.265019922549866
"R_V1_ROI","R_VIP_ROI",0.393351517564519
"R_V1_ROI","R_MIP_ROI",0.302586541793135
"R_V1_ROI","R_1_ROI",0.376769632438354
"R_V1_ROI","R_2_ROI",0.178311980021904
"R_V1_ROI","R_3a_ROI",0.357510414457811
"R_V1_ROI","R_6d_ROI",0.234806098292124
"R_V1_ROI","R_6mp_ROI",0.349241330498982
"R_V1_ROI","R_6v_ROI",0.178426657361632
