"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.227952316951873
"R_V1_ROI","R_V6_ROI",0.404409051215245
"R_V1_ROI","R_V2_ROI",0.0731514422442832
"R_V1_ROI","R_V3_ROI",0.411611613307628
"R_V1_ROI","R_V4_ROI",0.175062306221427
"R_V1_ROI","R_V8_ROI",0.368347044558733
"R_V1_ROI","R_4_ROI",0.117733917671062
"R_V1_ROI","R_3b_ROI",0.38055310747758
"R_V1_ROI","R_FEF_ROI",0.406231895902094
"R_V1_ROI","R_PEF_ROI",0.0684101086367068
"R_V1_ROI","R_55b_ROI",0.20974180024758
"R_V1_ROI","R_V3A_ROI",0.0396260326661481
"R_V1_ROI","R_RSC_ROI",0.193073710589914
"R_V1_ROI","R_POS2_ROI",0.296433809056946
"R_V1_ROI","R_V7_ROI",0.185188291038259
"R_V1_ROI","R_IPS1_ROI",0.270655870975572
"R_V1_ROI","R_FFC_ROI",0.289009162511673
"R_V1_ROI","R_V3B_ROI",0.142265776941292
"R_V1_ROI","R_LO1_ROI",0.171456283298249
"R_V1_ROI","R_LO2_ROI",0.14993645626597
"R_V1_ROI","R_PIT_ROI",0.115489550931901
"R_V1_ROI","R_MT_ROI",0.261959196297001
"R_V1_ROI","R_A1_ROI",0.308426118164194
"R_V1_ROI","R_PSL_ROI",0.162261811789416
"R_V1_ROI","R_SFL_ROI",0.0513569903170637
"R_V1_ROI","R_PCV_ROI",0.353365378750353
"R_V1_ROI","R_STV_ROI",0.24050408710238
"R_V1_ROI","R_7Pm_ROI",0.0170601280230555
"R_V1_ROI","R_7m_ROI",0.315898598046303
"R_V1_ROI","R_POS1_ROI",0.179308907430143
"R_V1_ROI","R_23d_ROI",0.166000462424642
"R_V1_ROI","R_v23ab_ROI",0.286482766939958
"R_V1_ROI","R_d23ab_ROI",0.244666857545686
"R_V1_ROI","R_31pv_ROI",0.140361393349435
"R_V1_ROI","R_5m_ROI",0.232798606528458
"R_V1_ROI","R_5mv_ROI",0.171545570755109
"R_V1_ROI","R_23c_ROI",0.196372198695161
"R_V1_ROI","R_5L_ROI",0.333347973582316
"R_V1_ROI","R_24dd_ROI",0.169408350188228
"R_V1_ROI","R_24dv_ROI",0.235262669599025
"R_V1_ROI","R_7AL_ROI",0.0949326043586691
"R_V1_ROI","R_SCEF_ROI",0.279186374656773
"R_V1_ROI","R_6ma_ROI",0.1379545336795
"R_V1_ROI","R_7Am_ROI",0.164461086510631
"R_V1_ROI","R_7PL_ROI",0.184442955705948
"R_V1_ROI","R_7PC_ROI",0.125907148697282
"R_V1_ROI","R_LIPv_ROI",0.376214646277622
"R_V1_ROI","R_VIP_ROI",0.304776625902099
"R_V1_ROI","R_MIP_ROI",0.257217045454476
"R_V1_ROI","R_1_ROI",0.139650747669126
"R_V1_ROI","R_2_ROI",0.178873840984495
"R_V1_ROI","R_3a_ROI",0.241902627545279
"R_V1_ROI","R_6d_ROI",0.215583093191413
"R_V1_ROI","R_6mp_ROI",0.243705902520633
"R_V1_ROI","R_6v_ROI",0.0915428527276434
"R_V1_ROI","R_p24pr_ROI",0.251346893440465
"R_V1_ROI","R_33pr_ROI",0.0608868864843079
"R_V1_ROI","R_a24pr_ROI",0.37323283601197
"R_V1_ROI","R_p32pr_ROI",0.117934707593714
"R_V1_ROI","R_a24_ROI",0.222978474152621
"R_V1_ROI","R_d32_ROI",0.262944263544986
"R_V1_ROI","R_8BM_ROI",0.0966193731988
"R_V1_ROI","R_p32_ROI",0.133635911064194
"R_V1_ROI","R_10r_ROI",0.21654346245212
"R_V1_ROI","R_47m_ROI",0.104543015778131
"R_V1_ROI","R_8Av_ROI",0.217983158739465
"R_V1_ROI","R_8Ad_ROI",0.0103049935403117
"R_V1_ROI","R_9m_ROI",0.233137443386144
"R_V1_ROI","R_8BL_ROI",0.154003972964878
"R_V1_ROI","R_9p_ROI",0.122208272641732
"R_V1_ROI","R_10d_ROI",0.0982052801366257
"R_V1_ROI","R_8C_ROI",0.0510384187280039
"R_V1_ROI","R_44_ROI",0.11993015285877
"R_V1_ROI","R_45_ROI",0.0816278647565848
"R_V1_ROI","R_47l_ROI",0.169675161063942
"R_V1_ROI","R_a47r_ROI",0.222961235570677
"R_V1_ROI","R_6r_ROI",-0.00875607764681834
"R_V1_ROI","R_IFJa_ROI",0.351645150296899
"R_V1_ROI","R_IFJp_ROI",0.347283401729024
"R_V1_ROI","R_IFSp_ROI",0.474647371544351
"R_V1_ROI","R_IFSa_ROI",0.178791617150208
"R_V1_ROI","R_p9-46v_ROI",0.0476458082293129
"R_V1_ROI","R_46_ROI",0.305898875197613
"R_V1_ROI","R_a9-46v_ROI",0.350079150108362
"R_V1_ROI","R_9-46d_ROI",0.152562236580331
"R_V1_ROI","R_9a_ROI",0.175441525887554
"R_V1_ROI","R_10v_ROI",0.185184814849078
"R_V1_ROI","R_a10p_ROI",0.305413728581725
"R_V1_ROI","R_10pp_ROI",0.332209751104621
"R_V1_ROI","R_11l_ROI",0.184018214971033
"R_V1_ROI","R_13l_ROI",0.223347218055611
"R_V1_ROI","R_OFC_ROI",0.284166624464307
"R_V1_ROI","R_47s_ROI",0.311945338172813
"R_V1_ROI","R_LIPd_ROI",0.102790784493161
"R_V1_ROI","R_6a_ROI",0.244791052402867
"R_V1_ROI","R_i6-8_ROI",0.255022657335724
"R_V1_ROI","R_s6-8_ROI",0.135307050495218
"R_V1_ROI","R_43_ROI",0.139021208118056
"R_V1_ROI","R_OP4_ROI",0.208173661163382
"R_V1_ROI","R_OP1_ROI",0.198913519246778
"R_V1_ROI","R_OP2-3_ROI",0.188832389701422
"R_V1_ROI","R_52_ROI",0.0210290923250017
"R_V1_ROI","R_RI_ROI",0.212402117579125
"R_V1_ROI","R_PFcm_ROI",0.291250370714182
"R_V1_ROI","R_PoI2_ROI",0.0515167824661391
"R_V1_ROI","R_TA2_ROI",0.275899011154976
"R_V1_ROI","R_FOP4_ROI",0.206009048606312
"R_V1_ROI","R_MI_ROI",0.0648892152675139
"R_V1_ROI","R_Pir_ROI",0.180529916747326
"R_V1_ROI","R_AVI_ROI",0.214789592210035
"R_V1_ROI","R_AAIC_ROI",0.126194420456017
"R_V1_ROI","R_FOP1_ROI",0.348269392568084
"R_V1_ROI","R_FOP3_ROI",0.501677977029408
"R_V1_ROI","R_FOP2_ROI",0.166925628664268
"R_V1_ROI","R_PFt_ROI",0.276360291274736
"R_V1_ROI","R_AIP_ROI",0.190201226523796
"R_V1_ROI","R_EC_ROI",0.376364333594101
"R_V1_ROI","R_PreS_ROI",0.24313480254578
"R_V1_ROI","R_H_ROI",0.212081420466112
"R_V1_ROI","R_ProS_ROI",0.28169625937349
"R_V1_ROI","R_PeEc_ROI",0.398678508367759
"R_V1_ROI","R_STGa_ROI",0.129671525460606
"R_V1_ROI","R_PBelt_ROI",0.402262646551891
"R_V1_ROI","R_A5_ROI",0.163307266214747
"R_V1_ROI","R_PHA1_ROI",-0.0452262466214881
"R_V1_ROI","R_PHA3_ROI",0.35553495555437
"R_V1_ROI","R_STSda_ROI",0.0193932017008087
"R_V1_ROI","R_STSdp_ROI",0.207742718171102
"R_V1_ROI","R_STSvp_ROI",0.298835972067469
"R_V1_ROI","R_TGd_ROI",0.258143763234693
"R_V1_ROI","R_TE1a_ROI",0.147773100986566
"R_V1_ROI","R_TE1p_ROI",0.150818486187485
"R_V1_ROI","R_TE2a_ROI",0.133225791411753
"R_V1_ROI","R_TF_ROI",0.135493146416839
"R_V1_ROI","R_TE2p_ROI",0.183057320098932
"R_V1_ROI","R_PHT_ROI",0.0562707910444391
"R_V1_ROI","R_PH_ROI",0.392864253942738
"R_V1_ROI","R_TPOJ1_ROI",0.239140793774604
"R_V1_ROI","R_TPOJ2_ROI",0.237824264019895
"R_V1_ROI","R_TPOJ3_ROI",0.206043956043956
"R_V1_ROI","R_DVT_ROI",0.0592062288247201
"R_V1_ROI","R_PGp_ROI",0.188049235897068
"R_V1_ROI","R_IP2_ROI",0.270829252029023
"R_V1_ROI","R_IP1_ROI",0.105822509428965
"R_V1_ROI","R_IP0_ROI",0.232264953131406
"R_V1_ROI","R_PFop_ROI",0.0613080195878683
"R_V1_ROI","R_PF_ROI",0.236808364718193
"R_V1_ROI","R_PFm_ROI",0.165120865713845
"R_V1_ROI","R_PGi_ROI",0.0942859686613013
"R_V1_ROI","R_PGs_ROI",0.193492634561788
"R_V1_ROI","R_V6A_ROI",0.177075896052221
"R_V1_ROI","R_VMV1_ROI",0.2922837238652
"R_V1_ROI","R_VMV3_ROI",0.0502750580117435
"R_V1_ROI","R_PHA2_ROI",0.356786005635156
"R_V1_ROI","R_V4t_ROI",0.369492777299686
"R_V1_ROI","R_FST_ROI",0.35560609424584
"R_V1_ROI","R_V3CD_ROI",0.208042528165515
"R_V1_ROI","R_LO3_ROI",0.144706852227102
"R_V1_ROI","R_VMV2_ROI",0.0703901579633743
"R_V1_ROI","R_31pd_ROI",0.125819050738497
"R_V1_ROI","R_31a_ROI",0.129093665239869
"R_V1_ROI","R_VVC_ROI",0.193081239118943
"R_V1_ROI","R_25_ROI",0.0616140497744711
"R_V1_ROI","R_s32_ROI",0.137609282141864
"R_V1_ROI","R_pOFC_ROI",-0.0104681669370207
"R_V1_ROI","R_PoI1_ROI",0.438336717413007
"R_V1_ROI","R_Ig_ROI",0.216483770561601
"R_V1_ROI","R_FOP5_ROI",0.319471128432969
"R_V1_ROI","R_p10p_ROI",0.0929153522138637
"R_V1_ROI","R_p47r_ROI",0.0505786164026382
"R_V1_ROI","R_TGv_ROI",0.067310947210842
"R_V1_ROI","R_MBelt_ROI",0.227244393194129
"R_V1_ROI","R_LBelt_ROI",0.152668716969987
"R_V1_ROI","R_A4_ROI",0.0504630178313693
"R_V1_ROI","R_STSva_ROI",0.136253027551176
"R_V1_ROI","R_TE1m_ROI",0.406220667361098
"R_V1_ROI","R_PI_ROI",0.384333117231496
"R_V1_ROI","R_a32pr_ROI",0.00325290973890507
"R_V1_ROI","R_p24_ROI",0.189500393243528
"R_V1_ROI","L_V1_ROI",0.0711382880206258
"R_V1_ROI","L_MST_ROI",0.165555251078902
"R_V1_ROI","L_V6_ROI",0.0288183496460929
"R_V1_ROI","L_V2_ROI",0.196520217037667
"R_V1_ROI","L_V3_ROI",0.0977876713511091
"R_V1_ROI","L_V4_ROI",0.264438895990082
"R_V1_ROI","L_V8_ROI",0.225282748262146
"R_V1_ROI","L_4_ROI",0.143767413038498
"R_V1_ROI","L_3b_ROI",0.0902882854780175
"R_V1_ROI","L_FEF_ROI",0.204709225503557
"R_V1_ROI","L_PEF_ROI",0.116671402469771
"R_V1_ROI","L_55b_ROI",0.351676465057572
"R_V1_ROI","L_V3A_ROI",0.218346077524795
"R_V1_ROI","L_RSC_ROI",0.141325576328303
"R_V1_ROI","L_POS2_ROI",0.135979408723294
"R_V1_ROI","L_V7_ROI",0.203574920633974
"R_V1_ROI","L_IPS1_ROI",0.114971302774468
"R_V1_ROI","L_FFC_ROI",0.329614782939716
"R_V1_ROI","L_V3B_ROI",0.306080217111717
"R_V1_ROI","L_LO1_ROI",0.147332164419464
"R_V1_ROI","L_LO2_ROI",0.226590896971716
"R_V1_ROI","L_PIT_ROI",0.103807375740416
"R_V1_ROI","L_MT_ROI",0.339488799588382
"R_V1_ROI","L_A1_ROI",0.241638113235884
"R_V1_ROI","L_PSL_ROI",0.115626031564312
"R_V1_ROI","L_SFL_ROI",0.495221924042914
"R_V1_ROI","L_PCV_ROI",0.131597334926565
"R_V1_ROI","L_STV_ROI",0.177479482060826
"R_V1_ROI","L_7Pm_ROI",0.312182205241956
"R_V1_ROI","L_7m_ROI",0.406575676891485
"R_V1_ROI","L_POS1_ROI",0.151669866146726
"R_V1_ROI","L_23d_ROI",0.279960313724916
"R_V1_ROI","L_v23ab_ROI",0.155901822418527
"R_V1_ROI","L_d23ab_ROI",0.174148870755272
"R_V1_ROI","L_31pv_ROI",0.285398623276436
"R_V1_ROI","L_5m_ROI",0.237493220858929
"R_V1_ROI","L_5mv_ROI",0.11851849334075
"R_V1_ROI","L_23c_ROI",0.252203083282575
"R_V1_ROI","L_5L_ROI",0.280688489719568
"R_V1_ROI","L_24dd_ROI",0.368282052037058
"R_V1_ROI","L_24dv_ROI",0.358398443741238
"R_V1_ROI","L_7AL_ROI",0.191955386249426
"R_V1_ROI","L_SCEF_ROI",0.0750171927474965
"R_V1_ROI","L_6ma_ROI",0.236636043146247
"R_V1_ROI","L_7Am_ROI",0.32063419312859
"R_V1_ROI","L_7PL_ROI",0.354767731268081
"R_V1_ROI","L_7PC_ROI",0.0187847652611652
"R_V1_ROI","L_LIPv_ROI",0.150963694462182
"R_V1_ROI","L_VIP_ROI",0.0820001304110865
"R_V1_ROI","L_MIP_ROI",0.349241110058511
"R_V1_ROI","L_1_ROI",0.217799225647263
"R_V1_ROI","L_2_ROI",0.232486661485733
"R_V1_ROI","L_3a_ROI",0.0705278399340984
"R_V1_ROI","L_6d_ROI",0.166252946933893
"R_V1_ROI","L_6mp_ROI",0.346896973175966
"R_V1_ROI","L_6v_ROI",0.349327723863077
"R_V1_ROI","L_p24pr_ROI",0.262293893194091
"R_V1_ROI","L_33pr_ROI",0.128786081731206
"R_V1_ROI","L_a24pr_ROI",0.330614194713929
"R_V1_ROI","L_p32pr_ROI",0.0627591716754097
"R_V1_ROI","L_a24_ROI",0.362551540753054
"R_V1_ROI","L_d32_ROI",0.168737399005068
"R_V1_ROI","L_8BM_ROI",0.142173141168695
"R_V1_ROI","L_p32_ROI",0.126283764513768
"R_V1_ROI","L_10r_ROI",0.280360756242583
"R_V1_ROI","L_47m_ROI",0.136227037396813
"R_V1_ROI","L_8Av_ROI",0.326887104567116
"R_V1_ROI","L_8Ad_ROI",0.246156658090939
