"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.120642949394459
"R_V1_ROI","R_V6_ROI",0.0609845324716106
"R_V1_ROI","R_V2_ROI",0.102398948550247
"R_V1_ROI","R_V3_ROI",0.116877061383214
"R_V1_ROI","R_V4_ROI",0.191140615573926
"R_V1_ROI","R_V8_ROI",0.156099506345441
"R_V1_ROI","R_4_ROI",0.246231100259689
"R_V1_ROI","R_3b_ROI",-0.0397196402908374
"R_V1_ROI","R_FEF_ROI",0.347615528386858
"R_V1_ROI","R_PEF_ROI",0.174312859620219
"R_V1_ROI","R_55b_ROI",0.148600052018031
"R_V1_ROI","R_V3A_ROI",0.0197046035895084
"R_V1_ROI","R_RSC_ROI",0.0438686707665338
"R_V1_ROI","R_POS2_ROI",0.337607485970079
"R_V1_ROI","R_V7_ROI",0.138148335970382
"R_V1_ROI","R_IPS1_ROI",0.315144798132931
"R_V1_ROI","R_FFC_ROI",0.224445018133955
"R_V1_ROI","R_V3B_ROI",0.112991373366735
"R_V1_ROI","R_LO1_ROI",0.289061617574012
"R_V1_ROI","R_LO2_ROI",0.169721069697937
"R_V1_ROI","R_PIT_ROI",0.12727193455006
"R_V1_ROI","R_MT_ROI",0.366917289175694
"R_V1_ROI","R_A1_ROI",0.0784913294719359
"R_V1_ROI","R_PSL_ROI",0.308043035862887
"R_V1_ROI","R_SFL_ROI",0.221376563588447
"R_V1_ROI","R_PCV_ROI",0.115824154862483
"R_V1_ROI","R_STV_ROI",0.268152466013569
"R_V1_ROI","R_7Pm_ROI",0.359060299109609
"R_V1_ROI","R_7m_ROI",0.185308946459858
"R_V1_ROI","R_POS1_ROI",0.0584505759824636
"R_V1_ROI","R_23d_ROI",0.0568459415521418
"R_V1_ROI","R_v23ab_ROI",0.2053279798557
"R_V1_ROI","R_d23ab_ROI",0.26543869817495
"R_V1_ROI","R_31pv_ROI",0.0561329813492076
"R_V1_ROI","R_5m_ROI",0.0602870342160924
"R_V1_ROI","R_5mv_ROI",0.175048955590439
"R_V1_ROI","R_23c_ROI",0.323091354520144
"R_V1_ROI","R_5L_ROI",0.471290191966805
"R_V1_ROI","R_24dd_ROI",0.182463657748464
"R_V1_ROI","R_24dv_ROI",0.329605297565133
"R_V1_ROI","R_7AL_ROI",0.185379930925914
"R_V1_ROI","R_SCEF_ROI",0.167708318938529
"R_V1_ROI","R_6ma_ROI",0.30332586343394
"R_V1_ROI","R_7Am_ROI",0.127955920519026
"R_V1_ROI","R_7PL_ROI",0.302060331354104
"R_V1_ROI","R_7PC_ROI",-0.0343801027689187
"R_V1_ROI","R_LIPv_ROI",0.215353677551643
"R_V1_ROI","R_VIP_ROI",0.17527525519389
"R_V1_ROI","R_MIP_ROI",0.193665087010116
"R_V1_ROI","R_1_ROI",0.374119021978494
"R_V1_ROI","R_2_ROI",0.169294089178716
"R_V1_ROI","R_3a_ROI",0.0940737502779609
"R_V1_ROI","R_6d_ROI",0.261020270055467
"R_V1_ROI","R_6mp_ROI",0.310404861211232
"R_V1_ROI","R_6v_ROI",0.133739762693734
"R_V1_ROI","R_p24pr_ROI",0.177325015816148
"R_V1_ROI","R_33pr_ROI",0.0581147131517571
"R_V1_ROI","R_a24pr_ROI",0.0549265913481192
"R_V1_ROI","R_p32pr_ROI",0.0751135009175002
"R_V1_ROI","R_a24_ROI",0.193418039254098
"R_V1_ROI","R_d32_ROI",0.297084697203734
"R_V1_ROI","R_8BM_ROI",0.130879221770389
"R_V1_ROI","R_p32_ROI",0.229302368662698
"R_V1_ROI","R_10r_ROI",0.44199205859525
"R_V1_ROI","R_47m_ROI",0.188597811739186
"R_V1_ROI","R_8Av_ROI",0.253800222278216
"R_V1_ROI","R_8Ad_ROI",0.248358672279972
"R_V1_ROI","R_9m_ROI",0.193254075465115
"R_V1_ROI","R_8BL_ROI",0.00768818775029246
"R_V1_ROI","R_9p_ROI",0.314487049933022
"R_V1_ROI","R_10d_ROI",0.0256952991528701
"R_V1_ROI","R_8C_ROI",0.218950326078808
"R_V1_ROI","R_44_ROI",0.172151469466212
"R_V1_ROI","R_45_ROI",0.0728096343996313
