"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.253741069584654
"R_V1_ROI","R_V6_ROI",0.239822098897185
"R_V1_ROI","R_V2_ROI",0.367712573294024
"R_V1_ROI","R_V3_ROI",0.238576648389825
"R_V1_ROI","R_V4_ROI",0.489761891729885
"R_V1_ROI","R_V8_ROI",0.342185276333115
"R_V1_ROI","R_4_ROI",0.250371898300211
"R_V1_ROI","R_3b_ROI",0.225206816110737
"R_V1_ROI","R_FEF_ROI",0.243479076913007
"R_V1_ROI","R_PEF_ROI",0.135954354131894
"R_V1_ROI","R_55b_ROI",0.104568446535898
"R_V1_ROI","R_V3A_ROI",0.0821962701207802
"R_V1_ROI","R_RSC_ROI",0.38711138065093
"R_V1_ROI","R_POS2_ROI",0.0318050618912077
"R_V1_ROI","R_V7_ROI",0.152300261006881
"R_V1_ROI","R_IPS1_ROI",0.204631398704201
"R_V1_ROI","R_FFC_ROI",0.28074058225919
"R_V1_ROI","R_V3B_ROI",0.15324613677329
"R_V1_ROI","R_LO1_ROI",0.305727796479552
"R_V1_ROI","R_LO2_ROI",0.342467401012942
"R_V1_ROI","R_PIT_ROI",0.222179907151193
"R_V1_ROI","R_MT_ROI",0.246687739280244
"R_V1_ROI","R_A1_ROI",0.337574722051659
"R_V1_ROI","R_PSL_ROI",0.288478362094129
"R_V1_ROI","R_SFL_ROI",0.169067859340131
"R_V1_ROI","R_PCV_ROI",0.150999584933667
"R_V1_ROI","R_STV_ROI",0.24555598512433
"R_V1_ROI","R_7Pm_ROI",0.318394762200669
"R_V1_ROI","R_7m_ROI",0.284165023936249
"R_V1_ROI","R_POS1_ROI",0.222438195901279
"R_V1_ROI","R_23d_ROI",0.0677667067706685
"R_V1_ROI","R_v23ab_ROI",0.184825629812488
"R_V1_ROI","R_d23ab_ROI",0.324191590716091
"R_V1_ROI","R_31pv_ROI",0.277753157311202
"R_V1_ROI","R_5m_ROI",0.0556263066257204
"R_V1_ROI","R_5mv_ROI",0.178004703162186
"R_V1_ROI","R_23c_ROI",0.0658587549829996
"R_V1_ROI","R_5L_ROI",0.181164528731428
"R_V1_ROI","R_24dd_ROI",0.172880988383217
"R_V1_ROI","R_24dv_ROI",0.187523652093077
"R_V1_ROI","R_7AL_ROI",0.0469819479153876
"R_V1_ROI","R_SCEF_ROI",0.22924812080718
"R_V1_ROI","R_6ma_ROI",0.328492079037847
"R_V1_ROI","R_7Am_ROI",0.254268793520509
"R_V1_ROI","R_7PL_ROI",0.38717793700143
"R_V1_ROI","R_7PC_ROI",0.124561992035523
"R_V1_ROI","R_LIPv_ROI",-0.0165151473984948
"R_V1_ROI","R_VIP_ROI",0.0659047081148897
"R_V1_ROI","R_MIP_ROI",0.18537438749601
"R_V1_ROI","R_1_ROI",0.121232113765562
"R_V1_ROI","R_2_ROI",0.0871522265663215
"R_V1_ROI","R_3a_ROI",0.143337479388751
"R_V1_ROI","R_6d_ROI",0.348864342056885
"R_V1_ROI","R_6mp_ROI",0.0217959473495795
"R_V1_ROI","R_6v_ROI",0.171660457925089
"R_V1_ROI","R_p24pr_ROI",0.2193277167772
"R_V1_ROI","R_33pr_ROI",0.170287986532438
"R_V1_ROI","R_a24pr_ROI",0.208759761016125
"R_V1_ROI","R_p32pr_ROI",0.486407367353405
"R_V1_ROI","R_a24_ROI",0.195699501021973
"R_V1_ROI","R_d32_ROI",0.136508999325639
"R_V1_ROI","R_8BM_ROI",0.0291117074818671
"R_V1_ROI","R_p32_ROI",0.258123797012018
"R_V1_ROI","R_10r_ROI",0.127698944866823
"R_V1_ROI","R_47m_ROI",0.247625569211374
"R_V1_ROI","R_8Av_ROI",-0.0126749240919292
"R_V1_ROI","R_8Ad_ROI",0.0589964913009719
"R_V1_ROI","R_9m_ROI",0.0241049273413164
"R_V1_ROI","R_8BL_ROI",0.128412004406697
"R_V1_ROI","R_9p_ROI",0.0774826176618796
"R_V1_ROI","R_10d_ROI",0.10559746229499
"R_V1_ROI","R_8C_ROI",0.119909064029897
"R_V1_ROI","R_44_ROI",0.356514160624253
"R_V1_ROI","R_45_ROI",0.315240125064724
"R_V1_ROI","R_47l_ROI",0.182935539637258
"R_V1_ROI","R_a47r_ROI",0.0768799239211598
"R_V1_ROI","R_6r_ROI",0.0269812559280878
"R_V1_ROI","R_IFJa_ROI",0.131073788560337
"R_V1_ROI","R_IFJp_ROI",0.162301999846474
"R_V1_ROI","R_IFSp_ROI",0.0607447603020204
"R_V1_ROI","R_IFSa_ROI",0.166111560771715
"R_V1_ROI","R_p9-46v_ROI",0.115077467766928
"R_V1_ROI","R_46_ROI",0.0469987015799594
"R_V1_ROI","R_a9-46v_ROI",0.132671506007176
"R_V1_ROI","R_9-46d_ROI",0.173567565631037
"R_V1_ROI","R_9a_ROI",0.0988911654513535
"R_V1_ROI","R_10v_ROI",0.183872756145806
"R_V1_ROI","R_a10p_ROI",0.35771703193492
"R_V1_ROI","R_10pp_ROI",0.0722968340617886
"R_V1_ROI","R_11l_ROI",0.164802361530677
"R_V1_ROI","R_13l_ROI",0.207541801637309
"R_V1_ROI","R_OFC_ROI",0.215326569853005
"R_V1_ROI","R_47s_ROI",0.175271070948989
"R_V1_ROI","R_LIPd_ROI",0.203970459445581
"R_V1_ROI","R_6a_ROI",0.111689114109877
"R_V1_ROI","R_i6-8_ROI",0.0810925840383237
"R_V1_ROI","R_s6-8_ROI",0.125612152627938
"R_V1_ROI","R_43_ROI",0.166438647986812
"R_V1_ROI","R_OP4_ROI",0.177979154176498
"R_V1_ROI","R_OP1_ROI",0.3402363671946
"R_V1_ROI","R_OP2-3_ROI",0.160132981652593
"R_V1_ROI","R_52_ROI",0.18331182795745
"R_V1_ROI","R_RI_ROI",0.286638240007051
"R_V1_ROI","R_PFcm_ROI",0.167453296834465
"R_V1_ROI","R_PoI2_ROI",0.17018133640223
"R_V1_ROI","R_TA2_ROI",0.199587734485869
"R_V1_ROI","R_FOP4_ROI",0.178259226554039
"R_V1_ROI","R_MI_ROI",0.248749867348409
"R_V1_ROI","R_Pir_ROI",0.300743087669103
