"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.341613432779649
"R_V1_ROI","R_V6_ROI",0.178074446235529
"R_V1_ROI","R_V2_ROI",0.445780848891688
"R_V1_ROI","R_V3_ROI",0.0645720726228294
"R_V1_ROI","R_V4_ROI",0.113183088270997
"R_V1_ROI","R_V8_ROI",0.615312756908097
"R_V1_ROI","R_4_ROI",0.26324555485396
"R_V1_ROI","R_3b_ROI",0.281031840659367
"R_V1_ROI","R_FEF_ROI",0.219793304247331
"R_V1_ROI","R_PEF_ROI",0.334881598907606
"R_V1_ROI","R_55b_ROI",0.275691002287611
"R_V1_ROI","R_V3A_ROI",0.275700174398306
"R_V1_ROI","R_RSC_ROI",0.196744174633497
"R_V1_ROI","R_POS2_ROI",0.365950578805774
"R_V1_ROI","R_V7_ROI",0.676292721560211
"R_V1_ROI","R_IPS1_ROI",0.271903885345142
"R_V1_ROI","R_FFC_ROI",0.334622910720367
"R_V1_ROI","R_V3B_ROI",0.571120575156606
"R_V1_ROI","R_LO1_ROI",0.414311916467218
"R_V1_ROI","R_LO2_ROI",0.45565085811627
"R_V1_ROI","R_PIT_ROI",0.112644822449107
"R_V1_ROI","R_MT_ROI",0.511551784035297
"R_V1_ROI","R_A1_ROI",0.627787162847568
"R_V1_ROI","R_PSL_ROI",0.200168057654261
"R_V1_ROI","R_SFL_ROI",0.364190199486029
"R_V1_ROI","R_PCV_ROI",0.261680387478875
"R_V1_ROI","R_STV_ROI",0.0586550984419457
"R_V1_ROI","R_7Pm_ROI",0.480891564252837
"R_V1_ROI","R_7m_ROI",0.381530182088364
"R_V1_ROI","R_POS1_ROI",0.287138026715873
"R_V1_ROI","R_23d_ROI",0.54919796314689
"R_V1_ROI","R_v23ab_ROI",0.381099849426509
"R_V1_ROI","R_d23ab_ROI",0.295104008521668
"R_V1_ROI","R_31pv_ROI",0.18927780649773
"R_V1_ROI","R_5m_ROI",0.270713753542577
"R_V1_ROI","R_5mv_ROI",0.181317646998339
"R_V1_ROI","R_23c_ROI",0.687316742304832
"R_V1_ROI","R_5L_ROI",0.0821182126762337
"R_V1_ROI","R_24dd_ROI",0.433540856069491
"R_V1_ROI","R_24dv_ROI",0.620937993065113
"R_V1_ROI","R_7AL_ROI",0.563059535548098
"R_V1_ROI","R_SCEF_ROI",0.341690435849803
"R_V1_ROI","R_6ma_ROI",0.315067717804546
"R_V1_ROI","R_7Am_ROI",0.52989880923873
"R_V1_ROI","R_7PL_ROI",0.632092851280133
"R_V1_ROI","R_7PC_ROI",0.503519695771178
"R_V1_ROI","R_LIPv_ROI",0.368603280509185
"R_V1_ROI","R_VIP_ROI",0.277741390537646
"R_V1_ROI","R_MIP_ROI",0.335273851371234
"R_V1_ROI","R_1_ROI",0.346652193656313
"R_V1_ROI","R_2_ROI",0.669619710126206
"R_V1_ROI","R_3a_ROI",0.30246554360927
"R_V1_ROI","R_6d_ROI",0.300364468933168
"R_V1_ROI","R_6mp_ROI",0.497528908846653
"R_V1_ROI","R_6v_ROI",0.185135229322265
"R_V1_ROI","R_p24pr_ROI",0.362760850903953
"R_V1_ROI","R_33pr_ROI",0.247184082526883
"R_V1_ROI","R_a24pr_ROI",0.538678198737657
"R_V1_ROI","R_p32pr_ROI",0.433180476264064
"R_V1_ROI","R_a24_ROI",0.497839419379262
"R_V1_ROI","R_d32_ROI",0.279726263326912
"R_V1_ROI","R_8BM_ROI",0.445925631943227
"R_V1_ROI","R_p32_ROI",0.296808164228792
"R_V1_ROI","R_10r_ROI",0.312617606735499
"R_V1_ROI","R_47m_ROI",0.212959658611475
"R_V1_ROI","R_8Av_ROI",0.232351949897051
"R_V1_ROI","R_8Ad_ROI",0.357977121748338
"R_V1_ROI","R_9m_ROI",0.447737811504519
"R_V1_ROI","R_8BL_ROI",0.251196432428903
"R_V1_ROI","R_9p_ROI",0.52309648077447
"R_V1_ROI","R_10d_ROI",0.305739389188342
"R_V1_ROI","R_8C_ROI",0.377667978990837
"R_V1_ROI","R_44_ROI",0.428550864901264
"R_V1_ROI","R_45_ROI",0.151734333705896
"R_V1_ROI","R_47l_ROI",0.377165344548693
"R_V1_ROI","R_a47r_ROI",0.503833373964109
"R_V1_ROI","R_6r_ROI",0.500311764376097
"R_V1_ROI","R_IFJa_ROI",0.112462464322828
"R_V1_ROI","R_IFJp_ROI",0.36261838637189
"R_V1_ROI","R_IFSp_ROI",0.387916148333714
"R_V1_ROI","R_IFSa_ROI",0.174909908197854
"R_V1_ROI","R_p9-46v_ROI",0.111322109908051
"R_V1_ROI","R_46_ROI",0.423800834299878
"R_V1_ROI","R_a9-46v_ROI",0.217266404293282
"R_V1_ROI","R_9-46d_ROI",0.328630653836967
"R_V1_ROI","R_9a_ROI",0.668431198076154
"R_V1_ROI","R_10v_ROI",0.294605510626874
"R_V1_ROI","R_a10p_ROI",0.558362696319982
"R_V1_ROI","R_10pp_ROI",0.325078659830695
"R_V1_ROI","R_11l_ROI",0.392321154216353
"R_V1_ROI","R_13l_ROI",0.530988704122113
"R_V1_ROI","R_OFC_ROI",0.581904295704988
"R_V1_ROI","R_47s_ROI",0.344089848371175
"R_V1_ROI","R_LIPd_ROI",0.153256012921806
"R_V1_ROI","R_6a_ROI",0.202782842325142
"R_V1_ROI","R_i6-8_ROI",0.318464363184099
"R_V1_ROI","R_s6-8_ROI",0.483397582622964
"R_V1_ROI","R_43_ROI",0.165624908180753
"R_V1_ROI","R_OP4_ROI",0.660609151554429
"R_V1_ROI","R_OP1_ROI",0.495116985597954
"R_V1_ROI","R_OP2-3_ROI",0.425486919440481
"R_V1_ROI","R_52_ROI",0.360023202364296
"R_V1_ROI","R_RI_ROI",0.279362356143963
"R_V1_ROI","R_PFcm_ROI",0.458281610136411
"R_V1_ROI","R_PoI2_ROI",0.184894327381274
"R_V1_ROI","R_TA2_ROI",0.153053035126585
"R_V1_ROI","R_FOP4_ROI",0.190199373998977
"R_V1_ROI","R_MI_ROI",0.500491293570339
"R_V1_ROI","R_Pir_ROI",0.163315670279634
"R_V1_ROI","R_AVI_ROI",0.177859105041813
"R_V1_ROI","R_AAIC_ROI",0.161172329891212
"R_V1_ROI","R_FOP1_ROI",0.383494663089591
"R_V1_ROI","R_FOP3_ROI",0.502420575243228
"R_V1_ROI","R_FOP2_ROI",0.0871211599350711
"R_V1_ROI","R_PFt_ROI",0.311559829825059
