"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.431570924466516
"R_V1_ROI","R_V6_ROI",0.411474115769966
"R_V1_ROI","R_V2_ROI",0.215694895900609
"R_V1_ROI","R_V3_ROI",-0.0274265510450166
"R_V1_ROI","R_V4_ROI",0.148531137449467
"R_V1_ROI","R_V8_ROI",-0.0229607342951705
"R_V1_ROI","R_4_ROI",0.0953544407268162
"R_V1_ROI","R_3b_ROI",0.0484446521383457
"R_V1_ROI","R_FEF_ROI",0.521406955739421
"R_V1_ROI","R_PEF_ROI",0.544066327003847
"R_V1_ROI","R_55b_ROI",0.409266251291953
"R_V1_ROI","R_V3A_ROI",0.305054584664135
"R_V1_ROI","R_RSC_ROI",0.173325979825121
"R_V1_ROI","R_POS2_ROI",0.157630326641487
"R_V1_ROI","R_V7_ROI",0.582249910301264
"R_V1_ROI","R_IPS1_ROI",0.439205156108259
"R_V1_ROI","R_FFC_ROI",0.110616163074886
"R_V1_ROI","R_V3B_ROI",0.177235549415105
"R_V1_ROI","R_LO1_ROI",0.154227860176923
"R_V1_ROI","R_LO2_ROI",0.201884252491771
"R_V1_ROI","R_PIT_ROI",0.277484722814425
"R_V1_ROI","R_MT_ROI",0.460388047408763
"R_V1_ROI","R_A1_ROI",0.638118288531756
"R_V1_ROI","R_PSL_ROI",0.3564774048034
"R_V1_ROI","R_SFL_ROI",-0.0459484966846407
"R_V1_ROI","R_PCV_ROI",0.302664020697306
"R_V1_ROI","R_STV_ROI",0.285122270646112
"R_V1_ROI","R_7Pm_ROI",0.277669779993186
"R_V1_ROI","R_7m_ROI",0.123842522772198
"R_V1_ROI","R_POS1_ROI",0.16860070813604
"R_V1_ROI","R_23d_ROI",0.645252616405357
"R_V1_ROI","R_v23ab_ROI",0.0769356767463129
"R_V1_ROI","R_d23ab_ROI",0.105715867951734
"R_V1_ROI","R_31pv_ROI",0.282188550232824
"R_V1_ROI","R_5m_ROI",0.247615917288719
"R_V1_ROI","R_5mv_ROI",0.205371502954556
"R_V1_ROI","R_23c_ROI",0.553170951546788
"R_V1_ROI","R_5L_ROI",0.137769260125113
"R_V1_ROI","R_24dd_ROI",0.230555955592819
"R_V1_ROI","R_24dv_ROI",0.170631744216716
"R_V1_ROI","R_7AL_ROI",0.418922654389095
"R_V1_ROI","R_SCEF_ROI",0.158693907228027
"R_V1_ROI","R_6ma_ROI",0.307823427025132
"R_V1_ROI","R_7Am_ROI",0.368419166347178
"R_V1_ROI","R_7PL_ROI",0.25990087321218
"R_V1_ROI","R_7PC_ROI",0.330579880495222
"R_V1_ROI","R_LIPv_ROI",0.542641428298394
"R_V1_ROI","R_VIP_ROI",0.59277844752517
"R_V1_ROI","R_MIP_ROI",0.0630515986892488
"R_V1_ROI","R_1_ROI",0.298454901784327
"R_V1_ROI","R_2_ROI",0.472749943419367
"R_V1_ROI","R_3a_ROI",0.322678254563871
"R_V1_ROI","R_6d_ROI",0.1226952044492
"R_V1_ROI","R_6mp_ROI",0.463913733265448
"R_V1_ROI","R_6v_ROI",0.400167319826609
"R_V1_ROI","R_p24pr_ROI",0.180794418736944
"R_V1_ROI","R_33pr_ROI",0.206580330735846
"R_V1_ROI","R_a24pr_ROI",0.450908200903937
"R_V1_ROI","R_p32pr_ROI",0.0971205583990443
"R_V1_ROI","R_a24_ROI",0.257885039060265
"R_V1_ROI","R_d32_ROI",0.449229310529384
"R_V1_ROI","R_8BM_ROI",0.0981251167834293
"R_V1_ROI","R_p32_ROI",0.279341512736737
"R_V1_ROI","R_10r_ROI",0.305806293769253
