"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.388978886174832
"R_V1_ROI","R_V6_ROI",0.298599620740707
"R_V1_ROI","R_V2_ROI",0.447050649062491
"R_V1_ROI","R_V3_ROI",0.207847542918561
"R_V1_ROI","R_V4_ROI",0.133432383906116
"R_V1_ROI","R_V8_ROI",0.124126309197541
"R_V1_ROI","R_4_ROI",0.339071015950472
"R_V1_ROI","R_3b_ROI",0.460741243947235
"R_V1_ROI","R_FEF_ROI",0.128514203751757
"R_V1_ROI","R_PEF_ROI",0.260474008134121
"R_V1_ROI","R_55b_ROI",0.257666401493762
"R_V1_ROI","R_V3A_ROI",0.359021042380882
"R_V1_ROI","R_RSC_ROI",0.0939119809936461
"R_V1_ROI","R_POS2_ROI",0.498236773988603
"R_V1_ROI","R_V7_ROI",0.259799879785328
"R_V1_ROI","R_IPS1_ROI",0.484319618771942
"R_V1_ROI","R_FFC_ROI",0.266850939981573
"R_V1_ROI","R_V3B_ROI",0.563829239279809
"R_V1_ROI","R_LO1_ROI",0.0406501508278928
"R_V1_ROI","R_LO2_ROI",0.377783513677103
"R_V1_ROI","R_PIT_ROI",0.156980453503423
"R_V1_ROI","R_MT_ROI",0.32754485087582
"R_V1_ROI","R_A1_ROI",0.307836348830527
"R_V1_ROI","R_PSL_ROI",0.568849551090833
"R_V1_ROI","R_SFL_ROI",0.448773975200243
"R_V1_ROI","R_PCV_ROI",0.173011983161112
"R_V1_ROI","R_STV_ROI",0.328046561470903
"R_V1_ROI","R_7Pm_ROI",0.241333929588387
"R_V1_ROI","R_7m_ROI",0.0748806481214304
"R_V1_ROI","R_POS1_ROI",0.26631448912878
"R_V1_ROI","R_23d_ROI",0.3061561785528
"R_V1_ROI","R_v23ab_ROI",0.416054377807953
"R_V1_ROI","R_d23ab_ROI",0.419001305383558
"R_V1_ROI","R_31pv_ROI",0.463319191742044
"R_V1_ROI","R_5m_ROI",0.460765607941655
"R_V1_ROI","R_5mv_ROI",0.179913539284907
"R_V1_ROI","R_23c_ROI",0.139861058670226
"R_V1_ROI","R_5L_ROI",0.264638290934512
