1336.18,1333.68,1334.86,1338.55,1338.94,1341.4,1343.41,1338.89,1339.5,1336.14,1334.77,1338.46,1334.66,1339.19,1336.7,1336.94,1333.73,1338.9,1336.95,1337.33,1332.09,1341.97,1337.66,1336.08,1339.34,1332.9,1339.72,1332.05,1334.23,1328.03,1329.93,1334.82,1339.46,1340.05,1341.27,1341.31,1341.16,1340.65,1344.75,1338.4,1338.22,1333.54,1336.06,1334.91,1338.17,1337.84,1337.12,1334.91,1338.64,1335.95,1338.41,1338.26,1340.85,1337.53,1339.1,1336.83,1336.06,1337.55,1338.25,1333.14,1335.19,1330.22,1334.5,1332.34,1335.53,1334.26,1341.21,1340.54,1335.59,1333.86,1336.85,1339.11,1339.1,1337.12,1335.86,1335.06,1336.46,1341.07,1341.89,1336.89,1338.86,1339.71,1338.33,1337.4,1338.05,1339.41,1337.81,1336.85,1335.14,1334.65,1334.07,1334.87,1339.04,1338.87,1338.17,1335.44,1338.86,1340.21,1335.64,1330.31,1331.29,1330.44,1332.56,1336.61,1339.6,1345.82,1344.04,1341.09,1338.99,1336.92,1337.98,1336.71,1336.92,1336.8,1336.14,1336.95,1336.32
1526.01,1523.81,1530.02,1532.18,1533.22,1533.28,1535.82,1531.19,1528.52,1527.18,1523.53,1533.17,1522.52,1530.76,1529.94,1530.42,1522.33,1530.4,1526.25,1531.15,1519.82,1536.67,1525.01,1528.9,1536.52,1517.91,1530.88,1521.6,1525.57,1514.44,1525.91,1532.73,1532.76,1526.37,1535.17,1530.9,1533.39,1530.26,1535.03,1526.31,1532.92,1523.33,1524.28,1530.5,1527.98,1528.92,1528.89,1527.8,1525.34,1527.28,1531.3,1530.95,1535.72,1533.12,1534.2,1531.91,1526.47,1528.7,1533.74,1525.33,1527.31,1525.89,1528.82,1531.04,1533.13,1529.28,1535.6,1529.53,1521.28,1522.45,1532.04,1531.83,1530.36,1527.07,1522.27,1526.69,1531.99,1531.44,1539.15,1534.1,1531.31,1533.16,1533.94,1528.96,1523.6,1531.72,1528.42,1523.87,1527.67,1524.79,1525.25,1528.04,1526.12,1528.96,1530.5,1526.83,1526.49,1532.46,1520.44,1517.34,1526.9,1523.44,1527.45,1533.48,1532.63,1540.65,1539.82,1530.3,1525.1,1524.49,1527.17,1528.54,1533.96,1529.26,1521.56,1529.19,1529.25
1251.27,1249.47,1251.47,1250.26,1249.46,1248.72,1248.91,1248.92,1249.11,1247.98,1252.04,1250.17,1250.82,1249.67,1252.67,1249.29,1250.4,1249.47,1250.67,1249.14,1251.41,1249.81,1249.78,1250.52,1250.75,1250.56,1250.46,1250.95,1250.05,1249.81,1252.01,1248.86,1250.54,1248.46,1250.64,1250.8,1250.51,1248.98,1248.6,1246.97,1250.8,1251.65,1249.92,1249.74,1248.09,1250.65,1249.26,1251.26,1249.07,1249.99,1249.67,1249.61,1250.05,1249.95,1251.43,1250.09,1250.19,1249.97,1250.53,1250.6,1251.35,1251.37,1250.7,1250.77,1252.85,1251.1,1250.74,1250.39,1249.48,1250.07,1250.43,1249.92,1250.45,1252.63,1253.31,1249.26,1250.66,1249.44,1250.34,1247.85,1248.47,1252.87,1247.46,1250.3,1248.98,1248.85,1250.33,1250.04,1248.74,1251.34,1249.75,1250.36,1251.25,1249.25,1249.89,1250.52,1249.4,1249.27,1248.5,1251.37,1250.16,1253.02,1252.69,1250.59,1250.09,1247.75,1249.48,1248.49,1250.17,1249.7,1251.76,1249.78,1247.86,1250.75,1248.55,1249.85,1251.43
1336,1334.38,1334.74,1336.85,1337.03,1338.78,1340.21,1337.03,1337.67,1335.37,1333.85,1338.07,1334.72,1338.36,1336.55,1335.19,1334.75,1337.06,1336.48,1335.32,1333.82,1339.97,1336.71,1335.55,1338.08,1333.89,1338.43,1332.71,1333.79,1329.43,1330.84,1334.29,1337.55,1339.75,1337.89,1339.58,1340.64,1338.15,1341.79,1337.1,1335.74,1335.14,1334.31,1334.73,1335.51,1337,1335.79,1335.07,1337.39,1335.13,1337.57,1336.36,1339.11,1335.91,1338.36,1335.79,1335.65,1336.64,1336.82,1333.5,1334.84,1331.43,1334.19,1332.36,1335.81,1334.86,1339.33,1339.4,1335.95,1334.16,1335.87,1337.88,1338.54,1337.04,1337.68,1334.84,1334.92,1339.16,1339.05,1335.35,1337.66,1337.16,1337.19,1336.41,1336.91,1337.9,1336.48,1336.75,1333.58,1332.78,1334.94,1334.86,1337.88,1337.78,1336.64,1335.19,1337.74,1338.05,1334.53,1332.06,1331.66,1332.08,1334.77,1335.85,1337.42,1342.32,1340.43,1338.84,1338.11,1335.76,1337.11,1336.38,1333.36,1337.48,1336.58,1336.04,1334.93
1305.45,1303.25,1305.02,1304.76,1306.26,1308.01,1307.89,1305.7,1305.64,1305.22,1301.64,1306.52,1303.95,1306.74,1305.95,1306.46,1301.59,1305.59,1305.91,1304.04,1302.95,1309.58,1306.62,1304.18,1306.59,1303.63,1306.31,1300.42,1302.63,1297.54,1296.67,1303.42,1306.49,1307.95,1309.01,1311.3,1309.34,1307.31,1309.45,1306.53,1306.14,1304.62,1301.61,1302.04,1304.14,1304.71,1304.23,1302.91,1305.7,1303.41,1306.95,1307.03,1307.89,1304.5,1307.71,1305.67,1306.19,1305.5,1305.28,1303.46,1305.45,1300.82,1302.95,1300.22,1303.64,1304.74,1307.82,1308.7,1305.88,1305.41,1304.29,1307.38,1308.03,1308.75,1307.4,1304.67,1303.86,1309.3,1309.78,1305.14,1306.61,1305.33,1305.14,1304.89,1304.67,1305.71,1303.84,1305.13,1303.38,1303.11,1302.1,1301.71,1304.3,1305.08,1305.24,1303.9,1307.93,1306.19,1304.32,1300.31,1300.44,1300.9,1301.76,1304.82,1307.55,1310.12,1310.57,1307.89,1307.85,1305.29,1305.21,1304.27,1306.35,1305.16,1306.78,1304.06,1302.63
1382.7,1382.59,1384.96,1383.81,1384.7,1386.89,1388.29,1384.93,1384.2,1383.67,1378.97,1388.83,1381.25,1387.26,1383.52,1386.15,1381.13,1385.48,1383.63,1383.95,1379.9,1389.35,1383.17,1384.35,1386.61,1381,1386.69,1380.47,1381.23,1377.04,1379.46,1386.43,1384.57,1386.11,1386.38,1386.46,1388.32,1386.89,1387.13,1384.01,1384.64,1384.91,1380.44,1382.76,1382.11,1384.12,1384.02,1383.57,1384.83,1381.36,1386.58,1384.85,1386.27,1385.16,1387.2,1384.57,1382.67,1385,1384.87,1381.97,1381.28,1380.95,1382.37,1382.05,1384.29,1384.64,1388.47,1386.52,1383.44,1380.67,1384.86,1385.83,1385.54,1384.11,1387.18,1381.59,1382.86,1386.56,1390.56,1384.59,1384.37,1383.27,1385.35,1384.58,1382.15,1384.47,1383.81,1383.8,1383.91,1382.4,1381.61,1384.79,1385.17,1385.26,1385.65,1382.95,1385.31,1384.73,1380.79,1378.5,1382.11,1381.86,1383.44,1386.23,1385.92,1389.16,1388.21,1385.81,1385.01,1383.9,1383.24,1382.81,1383.88,1385.14,1385.67,1382.96,1381.38
1468.2,1466.41,1467.58,1464.64,1464.35,1466.77,1465.45,1464.38,1464.81,1466,1462.14,1468.99,1465.89,1469.35,1467.13,1464.42,1468.15,1464.37,1467.22,1462.47,1469.45,1468.93,1467.05,1465.93,1467.97,1466.72,1467.87,1464.02,1462.25,1462.82,1460.57,1465.02,1469.85,1466.48,1468.9,1468.73,1470.27,1469.14,1466.67,1466.04,1465.81,1462.94,1462.75,1462.58,1461.71,1466.54,1465.69,1465.77,1465.35,1465.65,1466.62,1464.44,1468.73,1465.16,1469.56,1465.92,1467.16,1466.33,1466.05,1466.67,1466.5,1462.42,1466.6,1463.14,1467.32,1468.73,1467.31,1471.34,1468.8,1467.11,1465.67,1468.08,1470.18,1469.29,1475.92,1469.57,1464.3,1469.76,1467.31,1463.49,1468.5,1459.6,1464.32,1463.32,1462.75,1473.51,1463.52,1466.46,1465.86,1459.65,1465.12,1463.24,1467.55,1466.06,1465.25,1466.04,1468.33,1464.73,1462.34,1465.76,1466.59,1465.43,1467.42,1466.49,1467.15,1469.1,1464.57,1467.53,1466.92,1463.59,1467.39,1468.03,1464.31,1465.43,1467.77,1469.39,1460.35
1345.27,1345.83,1344.69,1345.32,1345.38,1345.75,1348.03,1346.13,1346.71,1344.75,1346.92,1346.84,1345.65,1347,1346.6,1344.86,1346.18,1346.62,1346.19,1345.26,1345.05,1346.07,1345.87,1346.37,1344.97,1346.47,1347.77,1345.97,1345.25,1344.83,1345.62,1345.54,1344.69,1347.13,1345.26,1346.19,1346.5,1348.01,1347.49,1345.64,1345.24,1344.53,1346.03,1346.9,1346.87,1346.38,1345.73,1346.37,1348.47,1345.9,1343.94,1344.94,1345.71,1345.54,1345.52,1344.43,1344.61,1346.42,1345.38,1344.25,1343.96,1343.2,1344.51,1344.43,1344.23,1344.9,1347.29,1346.77,1346.54,1344,1345.56,1345.47,1345.92,1345.02,1344.46,1345.57,1344.97,1346.35,1343.66,1345.67,1346.41,1347.69,1344.97,1344.91,1346.42,1346.12,1347.04,1346.27,1345.42,1346.39,1346.17,1347.69,1349.13,1347.32,1346.76,1345.61,1346.09,1346.48,1345.57,1345.6,1344.96,1345.5,1345.03,1345.22,1345.24,1345.47,1347.65,1346.38,1347.52,1347.12,1345.79,1345.71,1344.36,1345.73,1345.05,1346.07,1346.2
1263.68,1263.26,1260.54,1264.05,1262.42,1264.61,1266.03,1264.18,1265.43,1262.68,1264.87,1263.51,1264.13,1264.68,1262.92,1263.54,1263.3,1264.1,1264.34,1262.95,1262.89,1264.17,1264.69,1263.45,1261.7,1264.91,1265.51,1262.81,1263.22,1261.94,1260.02,1262.68,1263.73,1264.58,1263.05,1264.67,1266.26,1265.33,1266.75,1264.59,1261.95,1263.87,1266.56,1263.75,1262.46,1264.38,1263.59,1263.62,1265.69,1263.31,1263.18,1262.53,1263.74,1262.41,1262.58,1262.34,1262.95,1264.17,1262.57,1261.15,1261.46,1260.54,1261.06,1260.25,1260.28,1261.86,1264.55,1264.77,1265.26,1262.72,1262.48,1263.32,1263.82,1263.5,1262.36,1264.56,1261.03,1263.22,1261.96,1263.19,1264.89,1263.79,1264.4,1262.18,1265.15,1264.96,1263.12,1263.93,1263.39,1263.39,1265.24,1265.45,1266.14,1265.05,1264.49,1262.99,1265.24,1264.6,1265.12,1263.13,1261.02,1260.7,1260.67,1262.57,1263.2,1263.98,1265.41,1265.31,1266.58,1265.86,1263.54,1263.28,1263.55,1262.1,1263.06,1263.34,1264.22
1383.13,1380.73,1380.68,1383.92,1383.84,1387.3,1388.86,1384.89,1386.92,1382.48,1386.32,1381.59,1383.54,1384.17,1382.57,1383.29,1381.56,1385.83,1384.43,1383.79,1381.37,1384.03,1385.57,1382.58,1382,1383.64,1385.68,1381.63,1382.71,1380.8,1378.71,1378.25,1382.25,1386.33,1385.76,1387.49,1385.9,1386.36,1390.45,1384.77,1384.91,1382.93,1383.15,1383.06,1387.43,1385.12,1382.54,1382.47,1386.11,1384.72,1384.26,1382.44,1384.86,1382.84,1381.99,1381.65,1382.71,1384.25,1382.59,1379.78,1382.11,1377.19,1380.11,1377.55,1379.67,1378.77,1385.27,1385.7,1385.33,1381.53,1381.99,1384.05,1383.95,1383.66,1380.65,1379.94,1383.11,1383.87,1384.37,1384.22,1384.67,1386.46,1385.23,1384.18,1384.65,1385.29,1384.7,1384.77,1383.97,1384.7,1381.09,1381.7,1386.98,1386.35,1384.54,1382.66,1386.16,1386.02,1386.86,1381.12,1375.6,1379.32,1378.94,1381.52,1383.79,1387.15,1387.07,1387.44,1387.49,1384.22,1383.62,1383.14,1382.29,1384.64,1385.25,1382.39,1384.72
