"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.276544611513629
"R_V1_ROI","R_V6_ROI",0.0398753118479985
"R_V1_ROI","R_V2_ROI",0.13791209694339
"R_V1_ROI","R_V3_ROI",0.364985861393997
"R_V1_ROI","R_V4_ROI",0.215512582273274
"R_V1_ROI","R_V8_ROI",0.00420292512546602
"R_V1_ROI","R_4_ROI",0.142668747049887
"R_V1_ROI","R_3b_ROI",0.181249536873362
"R_V1_ROI","R_FEF_ROI",0.197362211161084
"R_V1_ROI","R_PEF_ROI",0.278428665957842
"R_V1_ROI","R_55b_ROI",0.133932764954168
"R_V1_ROI","R_V3A_ROI",0.163416242793698
"R_V1_ROI","R_RSC_ROI",0.211557789200528
"R_V1_ROI","R_POS2_ROI",0.246024963983333
"R_V1_ROI","R_V7_ROI",0.140975871225928
"R_V1_ROI","R_IPS1_ROI",0.256803487977896
"R_V1_ROI","R_FFC_ROI",0.13938135063339
"R_V1_ROI","R_V3B_ROI",0.161432386220384
"R_V1_ROI","R_LO1_ROI",0.12988431668565
"R_V1_ROI","R_LO2_ROI",0.284246058375979
"R_V1_ROI","R_PIT_ROI",0.331853477436598
"R_V1_ROI","R_MT_ROI",0.272022057778193
"R_V1_ROI","R_A1_ROI",0.301638952721478
"R_V1_ROI","R_PSL_ROI",0.15076588287479
"R_V1_ROI","R_SFL_ROI",0.338396059429903
"R_V1_ROI","R_PCV_ROI",0.0299343177760643
"R_V1_ROI","R_STV_ROI",0.0447154469268359
"R_V1_ROI","R_7Pm_ROI",0.265424938107003
"R_V1_ROI","R_7m_ROI",0.142596759490438
"R_V1_ROI","R_POS1_ROI",0.327623270092838
"R_V1_ROI","R_23d_ROI",0.376175633011817
"R_V1_ROI","R_v23ab_ROI",-0.0129620141316523
"R_V1_ROI","R_d23ab_ROI",0.140191084788084
"R_V1_ROI","R_31pv_ROI",0.108145529535125
"R_V1_ROI","R_5m_ROI",0.101601080138442
"R_V1_ROI","R_5mv_ROI",0.142173277823367
"R_V1_ROI","R_23c_ROI",0.46131684696502
"R_V1_ROI","R_5L_ROI",0.206838179213148
"R_V1_ROI","R_24dd_ROI",0.181526783349616
"R_V1_ROI","R_24dv_ROI",0.441382919678057
"R_V1_ROI","R_7AL_ROI",0.441050807489465
"R_V1_ROI","R_SCEF_ROI",0.10651311755271
"R_V1_ROI","R_6ma_ROI",0.402745751040306
"R_V1_ROI","R_7Am_ROI",0.418773983196528
"R_V1_ROI","R_7PL_ROI",0.124656148208393
"R_V1_ROI","R_7PC_ROI",0.199267434540593
"R_V1_ROI","R_LIPv_ROI",0.137599314419468
"R_V1_ROI","R_VIP_ROI",0.264874637591487
"R_V1_ROI","R_MIP_ROI",0.126228846180538
"R_V1_ROI","R_1_ROI",0.063514985796052
