"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.0199552916547106
"R_V1_ROI","R_V6_ROI",0.432856035804725
"R_V1_ROI","R_V2_ROI",0.373898189694636
"R_V1_ROI","R_V3_ROI",0.210725389798035
"R_V1_ROI","R_V4_ROI",0.308241221872169
"R_V1_ROI","R_V8_ROI",0.185611752052128
"R_V1_ROI","R_4_ROI",0.23511515036191
"R_V1_ROI","R_3b_ROI",0.1382191647637
"R_V1_ROI","R_FEF_ROI",0.258930130890664
"R_V1_ROI","R_PEF_ROI",0.00976421624970965
"R_V1_ROI","R_55b_ROI",0.291441902677916
"R_V1_ROI","R_V3A_ROI",0.349530920415512
"R_V1_ROI","R_RSC_ROI",0.0680650512179949
"R_V1_ROI","R_POS2_ROI",0.072809814613906
"R_V1_ROI","R_V7_ROI",0.146958976741569
"R_V1_ROI","R_IPS1_ROI",0.257644673245564
"R_V1_ROI","R_FFC_ROI",0.322055718207646
"R_V1_ROI","R_V3B_ROI",0.209751226371151
"R_V1_ROI","R_LO1_ROI",0.195012031017287
"R_V1_ROI","R_LO2_ROI",0.344677584115266
"R_V1_ROI","R_PIT_ROI",0.199243048833737
"R_V1_ROI","R_MT_ROI",0.0886994359133872
"R_V1_ROI","R_A1_ROI",0.15627612984928
"R_V1_ROI","R_PSL_ROI",0.0489756394831302
"R_V1_ROI","R_SFL_ROI",0.303230117416176
"R_V1_ROI","R_PCV_ROI",0.0784037802831831
"R_V1_ROI","R_STV_ROI",0.048269462080878
"R_V1_ROI","R_7Pm_ROI",0.0831956565002847
"R_V1_ROI","R_7m_ROI",0.344903236216673
"R_V1_ROI","R_POS1_ROI",0.259938921251681
"R_V1_ROI","R_23d_ROI",0.255633083219041
"R_V1_ROI","R_v23ab_ROI",0.272790713911678
"R_V1_ROI","R_d23ab_ROI",0.0098662460206294
"R_V1_ROI","R_31pv_ROI",0.146843363834133
"R_V1_ROI","R_5m_ROI",0.335468410882572
"R_V1_ROI","R_5mv_ROI",0.166874433873687
"R_V1_ROI","R_23c_ROI",0.479602186625746
"R_V1_ROI","R_5L_ROI",0.445098668925012
"R_V1_ROI","R_24dd_ROI",0.312354711462371
"R_V1_ROI","R_24dv_ROI",0.204518707020567
"R_V1_ROI","R_7AL_ROI",0.371866143301368
"R_V1_ROI","R_SCEF_ROI",0.151610844831674
"R_V1_ROI","R_6ma_ROI",0.389247142979603
"R_V1_ROI","R_7Am_ROI",0.241662231334938
"R_V1_ROI","R_7PL_ROI",0.330506979741381
"R_V1_ROI","R_7PC_ROI",0.403430660283739
"R_V1_ROI","R_LIPv_ROI",0.113688982747061
"R_V1_ROI","R_VIP_ROI",0.241869751578826
"R_V1_ROI","R_MIP_ROI",0.34747515584057
"R_V1_ROI","R_1_ROI",0.00740365074508319
"R_V1_ROI","R_2_ROI",0.158354385475234
"R_V1_ROI","R_3a_ROI",0.0480298613061645
"R_V1_ROI","R_6d_ROI",0.408919457382012
"R_V1_ROI","R_6mp_ROI",0.563842867307785
"R_V1_ROI","R_6v_ROI",0.379724632999901
"R_V1_ROI","R_p24pr_ROI",0.143821106533115
"R_V1_ROI","R_33pr_ROI",0.246847991452329
"R_V1_ROI","R_a24pr_ROI",0.30486740946171
"R_V1_ROI","R_p32pr_ROI",0.316427265211017
"R_V1_ROI","R_a24_ROI",0.42462876580059
"R_V1_ROI","R_d32_ROI",0.206916191957408
"R_V1_ROI","R_8BM_ROI",0.0977197330361937
"R_V1_ROI","R_p32_ROI",0.227311219287236
"R_V1_ROI","R_10r_ROI",0.063409759713785
"R_V1_ROI","R_47m_ROI",0.228994505789753
"R_V1_ROI","R_8Av_ROI",0.338642615433822
"R_V1_ROI","R_8Ad_ROI",0.245923755499167
"R_V1_ROI","R_9m_ROI",0.203702546134758
"R_V1_ROI","R_8BL_ROI",0.25090190533087
"R_V1_ROI","R_9p_ROI",-0.0350043019541713
"R_V1_ROI","R_10d_ROI",0.276956126302771
"R_V1_ROI","R_8C_ROI",0.108951035823183
"R_V1_ROI","R_44_ROI",0.119423144995631
"R_V1_ROI","R_45_ROI",0.292080970377755
"R_V1_ROI","R_47l_ROI",0.272637320170189
"R_V1_ROI","R_a47r_ROI",0.222042376711943
"R_V1_ROI","R_6r_ROI",0.330107027838973
"R_V1_ROI","R_IFJa_ROI",0.443723313969985
"R_V1_ROI","R_IFJp_ROI",0.291741012430342
"R_V1_ROI","R_IFSp_ROI",0.505691562859894
"R_V1_ROI","R_IFSa_ROI",0.286425697621998
"R_V1_ROI","R_p9-46v_ROI",0.201289963005041
"R_V1_ROI","R_46_ROI",0.344572168210452
"R_V1_ROI","R_a9-46v_ROI",0.254733464185912
"R_V1_ROI","R_9-46d_ROI",0.058270444910051
"R_V1_ROI","R_9a_ROI",0.516852150096267
"R_V1_ROI","R_10v_ROI",0.108692872150941
"R_V1_ROI","R_a10p_ROI",0.137590538058651
"R_V1_ROI","R_10pp_ROI",-0.0145584345426693
"R_V1_ROI","R_11l_ROI",0.213959488728177
