"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.0666473151263091
"R_V1_ROI","R_V6_ROI",0.20818659089582
"R_V1_ROI","R_V2_ROI",0.270354590316103
"R_V1_ROI","R_V3_ROI",0.294376465916877
"R_V1_ROI","R_V4_ROI",0.170487698498106
"R_V1_ROI","R_V8_ROI",0.110104710964542
"R_V1_ROI","R_4_ROI",0.152730706588912
"R_V1_ROI","R_3b_ROI",0.176978239890006
"R_V1_ROI","R_FEF_ROI",0.237900796893959
"R_V1_ROI","R_PEF_ROI",0.111769146684623
"R_V1_ROI","R_55b_ROI",0.224925619017331
"R_V1_ROI","R_V3A_ROI",0.303381818950682
"R_V1_ROI","R_RSC_ROI",0.323998167158305
"R_V1_ROI","R_POS2_ROI",0.301308837221771
"R_V1_ROI","R_V7_ROI",0.0540688334131735
"R_V1_ROI","R_IPS1_ROI",0.212775038472524
"R_V1_ROI","R_FFC_ROI",0.192966609343604
"R_V1_ROI","R_V3B_ROI",0.0628610185233541
"R_V1_ROI","R_LO1_ROI",0.437826892424281
"R_V1_ROI","R_LO2_ROI",0.111639080155387
"R_V1_ROI","R_PIT_ROI",0.531569267724837
"R_V1_ROI","R_MT_ROI",0.149254695154086
"R_V1_ROI","R_A1_ROI",0.317992874677266
"R_V1_ROI","R_PSL_ROI",0.267053448792459
"R_V1_ROI","R_SFL_ROI",0.374215454069432
"R_V1_ROI","R_PCV_ROI",0.113387610091079
"R_V1_ROI","R_STV_ROI",0.174021984896
"R_V1_ROI","R_7Pm_ROI",0.286084869114259
"R_V1_ROI","R_7m_ROI",0.326521698028376
"R_V1_ROI","R_POS1_ROI",0.453914401496455
"R_V1_ROI","R_23d_ROI",0.310817119742969
"R_V1_ROI","R_v23ab_ROI",0.395221524369242
"R_V1_ROI","R_d23ab_ROI",0.507550869655279
"R_V1_ROI","R_31pv_ROI",0.215478767053118
"R_V1_ROI","R_5m_ROI",0.147171537900029
"R_V1_ROI","R_5mv_ROI",0.15308733500327
"R_V1_ROI","R_23c_ROI",0.186684409498635
"R_V1_ROI","R_5L_ROI",0.123299786823453
"R_V1_ROI","R_24dd_ROI",0.190840998155977
"R_V1_ROI","R_24dv_ROI",0.497095621730858
"R_V1_ROI","R_7AL_ROI",0.476165260196755
"R_V1_ROI","R_SCEF_ROI",0.159340347230613
"R_V1_ROI","R_6ma_ROI",0.160488634104939
"R_V1_ROI","R_7Am_ROI",0.471829946446219
"R_V1_ROI","R_7PL_ROI",0.555132183704211
"R_V1_ROI","R_7PC_ROI",0.509080800233915
"R_V1_ROI","R_LIPv_ROI",0.520300011995133
"R_V1_ROI","R_VIP_ROI",0.182481460499813
"R_V1_ROI","R_MIP_ROI",0.123067883015926
"R_V1_ROI","R_1_ROI",0.0453535632195376
"R_V1_ROI","R_2_ROI",0.294332310497435
"R_V1_ROI","R_3a_ROI",0.40226271647437
"R_V1_ROI","R_6d_ROI",0.152477117237471
"R_V1_ROI","R_6mp_ROI",0.406167383162933
