"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.22374149765344
"R_V1_ROI","R_V6_ROI",0.171120343052662
"R_V1_ROI","R_V2_ROI",0.633383365062665
"R_V1_ROI","R_V3_ROI",0.0767065087667722
"R_V1_ROI","R_V4_ROI",0.137220394174681
"R_V1_ROI","R_V8_ROI",0.104304135123033
"R_V1_ROI","R_4_ROI",0.299775994220538
"R_V1_ROI","R_3b_ROI",0.624885371961389
"R_V1_ROI","R_FEF_ROI",0.135246817942518
"R_V1_ROI","R_PEF_ROI",0.315054413831169
"R_V1_ROI","R_55b_ROI",0.292990554010891
"R_V1_ROI","R_V3A_ROI",0.38936533303464
"R_V1_ROI","R_RSC_ROI",0.302260692072328
"R_V1_ROI","R_POS2_ROI",0.029976202475954
"R_V1_ROI","R_V7_ROI",0.147294347556367
"R_V1_ROI","R_IPS1_ROI",0.395545281274131
"R_V1_ROI","R_FFC_ROI",0.148547947003068
"R_V1_ROI","R_V3B_ROI",0.217626417103606
"R_V1_ROI","R_LO1_ROI",0.159810719135065
"R_V1_ROI","R_LO2_ROI",0.169413793812069
"R_V1_ROI","R_PIT_ROI",0.148621183820855
"R_V1_ROI","R_MT_ROI",0.0633544292854414
"R_V1_ROI","R_A1_ROI",0.0378600168256195
"R_V1_ROI","R_PSL_ROI",0.472105162953855
"R_V1_ROI","R_SFL_ROI",0.132852788842834
"R_V1_ROI","R_PCV_ROI",0.0411949458235807
"R_V1_ROI","R_STV_ROI",0.203635912813595
"R_V1_ROI","R_7Pm_ROI",0.137164279871921
"R_V1_ROI","R_7m_ROI",0.219984791361906
"R_V1_ROI","R_POS1_ROI",0.4025197902592
"R_V1_ROI","R_23d_ROI",0.293265859013807
"R_V1_ROI","R_v23ab_ROI",0.164186387641788
"R_V1_ROI","R_d23ab_ROI",0.192490684688161
"R_V1_ROI","R_31pv_ROI",0.384941305731045
"R_V1_ROI","R_5m_ROI",0.199935758970401
"R_V1_ROI","R_5mv_ROI",0.289577220956978
"R_V1_ROI","R_23c_ROI",0.256192780016149
"R_V1_ROI","R_5L_ROI",0.208119889421882
"R_V1_ROI","R_24dd_ROI",0.380953982904014
"R_V1_ROI","R_24dv_ROI",0.172034983006011
"R_V1_ROI","R_7AL_ROI",0.250079848257867
"R_V1_ROI","R_SCEF_ROI",0.459432164096425
"R_V1_ROI","R_6ma_ROI",0.123711193855739
"R_V1_ROI","R_7Am_ROI",0.166753723793023
"R_V1_ROI","R_7PL_ROI",0.198380087730565
"R_V1_ROI","R_7PC_ROI",0.475481769136647
"R_V1_ROI","R_LIPv_ROI",-0.00680624884698711
"R_V1_ROI","R_VIP_ROI",0.277324555538564
"R_V1_ROI","R_MIP_ROI",0.177650917671355
"R_V1_ROI","R_1_ROI",0.342264401529455
"R_V1_ROI","R_2_ROI",0.171858669840253
"R_V1_ROI","R_3a_ROI",0.362476756908701
"R_V1_ROI","R_6d_ROI",0.0753959295540274
"R_V1_ROI","R_6mp_ROI",0.15488364445745
"R_V1_ROI","R_6v_ROI",0.204638587529323
"R_V1_ROI","R_p24pr_ROI",0.124576191519954
"R_V1_ROI","R_33pr_ROI",0.536383241419204
"R_V1_ROI","R_a24pr_ROI",0.248317235277115
"R_V1_ROI","R_p32pr_ROI",0.19865104902296
"R_V1_ROI","R_a24_ROI",0.271707739350588
"R_V1_ROI","R_d32_ROI",0.0927224255487792
"R_V1_ROI","R_8BM_ROI",0.23934798827812
"R_V1_ROI","R_p32_ROI",0.43897279044163
"R_V1_ROI","R_10r_ROI",0.272071613373833
"R_V1_ROI","R_47m_ROI",0.210965734006001
"R_V1_ROI","R_8Av_ROI",0.31576964178101
"R_V1_ROI","R_8Ad_ROI",0.216630348454768
"R_V1_ROI","R_9m_ROI",0.353373699656283
"R_V1_ROI","R_8BL_ROI",0.255192565044131
"R_V1_ROI","R_9p_ROI",0.283425784911172
"R_V1_ROI","R_10d_ROI",0.496596671095301
"R_V1_ROI","R_8C_ROI",0.380034269348276
"R_V1_ROI","R_44_ROI",0.389418413281939
"R_V1_ROI","R_45_ROI",0.4392003130034
"R_V1_ROI","R_47l_ROI",0.132220770076869
"R_V1_ROI","R_a47r_ROI",0.164177918769197
"R_V1_ROI","R_6r_ROI",0.2636934868635
"R_V1_ROI","R_IFJa_ROI",0.0770114008577897
"R_V1_ROI","R_IFJp_ROI",0.150208120659637
"R_V1_ROI","R_IFSp_ROI",0.110749642780374
"R_V1_ROI","R_IFSa_ROI",0.130309628111174
"R_V1_ROI","R_p9-46v_ROI",0.0770681426295772
"R_V1_ROI","R_46_ROI",0.232228708919034
"R_V1_ROI","R_a9-46v_ROI",0.0870894832505981
"R_V1_ROI","R_9-46d_ROI",0.615316437539512
"R_V1_ROI","R_9a_ROI",0.21128092340054
"R_V1_ROI","R_10v_ROI",0.51051822662246
"R_V1_ROI","R_a10p_ROI",0.201341400971148
"R_V1_ROI","R_10pp_ROI",0.157113401919907
"R_V1_ROI","R_11l_ROI",0.472833094917221
"R_V1_ROI","R_13l_ROI",0.394378506255434
"R_V1_ROI","R_OFC_ROI",0.264332333647983
"R_V1_ROI","R_47s_ROI",0.196781442988878
"R_V1_ROI","R_LIPd_ROI",0.0934905837516922
"R_V1_ROI","R_6a_ROI",0.212528994626742
"R_V1_ROI","R_i6-8_ROI",0.171221526441115
"R_V1_ROI","R_s6-8_ROI",0.215595715195326
"R_V1_ROI","R_43_ROI",0.390727490094264
"R_V1_ROI","R_OP4_ROI",0.155491090143189
"R_V1_ROI","R_OP1_ROI",0.0774161843467449
"R_V1_ROI","R_OP2-3_ROI",0.0442457644659947
"R_V1_ROI","R_52_ROI",0.0239990975479523
"R_V1_ROI","R_RI_ROI",-0.00182892304975072
"R_V1_ROI","R_PFcm_ROI",0.407801529671894
"R_V1_ROI","R_PoI2_ROI",0.193540635148751
"R_V1_ROI","R_TA2_ROI",0.278006035588727
"R_V1_ROI","R_FOP4_ROI",0.16447026056713
"R_V1_ROI","R_MI_ROI",0.0332482785724468
"R_V1_ROI","R_Pir_ROI",-0.0334703504135207
"R_V1_ROI","R_AVI_ROI",0.089930378969818
"R_V1_ROI","R_AAIC_ROI",0.223317122477946
"R_V1_ROI","R_FOP1_ROI",0.130454748493643
"R_V1_ROI","R_FOP3_ROI",0.170043200991032
"R_V1_ROI","R_FOP2_ROI",0.0847891601718426
"R_V1_ROI","R_PFt_ROI",0.162293215481182
"R_V1_ROI","R_AIP_ROI",0.083996241029133
"R_V1_ROI","R_EC_ROI",0.114728937042922
"R_V1_ROI","R_PreS_ROI",0.143252187562246
