1293.95,1292.58,1291.62,1290.79,1296.85,1295.59,1293.13,1291.1,1291.59,1295.51,1293.51,1294.77,1293.5,1298.02,1300.51,1298.54,1294.99,1295.95,1294.03,1297.93,1293.66,1294.7,1294.12,1297.47,1297.27,1294.69,1293.51,1293.15,1294.97,1296.16,1291.42,1289.35,1294.17,1298.21,1299.48,1296.11,1295.92,1296.7,1299.07,1293.8,1291.54,1296.68,1297.5,1302.26,1297.8,1294.74,1294.55,1291.19,1294.77,1293.92,1292.85,1297.87,1296.81,1294.45,1297.58,1293.29,1292.73,1294.69,1291.9,1293.56,1294.9,1296.35,1292.43,1291.32,1289.95,1291.62,1294.56,1301.98,1296.75,1296.16,1297.91,1291.25,1295.39,1293.72,1294.05,1298.87,1301.7,1300.91,1296.66,1290.22,1285.87,1290.06,1298.55,1291.33,1292.38,1299.45,1295.36,1288.41,1293.11,1298.86,1301.58,1297.71,1289.8,1292.08,1296.15,1295.17,1304.73,1302.56,1297.45,1297.57,1290.07,1286.75,1295.93,1298.87,1293.36,1296.25,1299.18,1294.55,1293.65,1289.69,1293.24,1295.61,1294.43,1296.14,1291.62,1293.94,1290.86
1560.04,1559.18,1568.3,1571.88,1569.56,1558.98,1556.39,1560.64,1562.39,1562.88,1560.05,1561.76,1559.75,1563.7,1560.11,1557.39,1548.95,1555.96,1563.89,1557.68,1549.95,1560.18,1562.42,1560.65,1559.57,1566.4,1558.75,1554.97,1549.74,1554.94,1561.91,1552.86,1553.81,1559.07,1568.77,1560.27,1560.15,1562.81,1551.79,1542.99,1555.04,1572.32,1567.96,1566.75,1565.03,1558.06,1565.2,1558.16,1560.56,1558.4,1561.06,1558.32,1553.11,1557.99,1556.77,1559.03,1555.52,1569.17,1572.44,1573.2,1576.11,1562.98,1554.08,1547.43,1552.77,1560.82,1557.12,1568.61,1563.39,1567.75,1565.7,1556.67,1562.86,1567.89,1567.7,1562.26,1563.94,1568.54,1562.08,1556.77,1551.72,1554.79,1558.09,1561.58,1564.87,1556.24,1549.92,1553.16,1557.84,1550.99,1557.49,1559.59,1552.5,1557.43,1564.11,1569,1573.48,1554.71,1562.03,1563.51,1562.49,1563.17,1558.75,1562.73,1558.2,1558.24,1555.21,1560.84,1566.78,1561.29,1560.15,1561.22,1554.59,1564.79,1558.3,1560.57,1557.47
1320.16,1322.12,1328.1,1324.05,1324.73,1318.68,1320.35,1324.33,1323.74,1321.31,1320.92,1323.17,1318.52,1318.52,1321.17,1323.31,1319.38,1321.26,1322.7,1319.26,1321.84,1321.58,1321.85,1322.32,1320.61,1322.11,1322.29,1325.58,1319.74,1321.99,1320.96,1321.35,1324.78,1318.76,1316.78,1320.11,1321.64,1322.15,1323.93,1320.69,1320.15,1319.07,1324.34,1325.17,1323.62,1321.99,1320.45,1320.63,1322.51,1322.1,1318.69,1321.91,1320.2,1322.02,1320.05,1322.95,1322.13,1322.14,1321.49,1320.88,1321.13,1325.11,1323.87,1322.01,1320.72,1322.18,1321.46,1318.83,1321.57,1319.36,1319.94,1322.59,1325.03,1320.42,1326.02,1323.23,1317.63,1321.22,1320.31,1317.45,1321.19,1324.4,1323.1,1322.38,1318.51,1321.28,1326.44,1322,1318.92,1321.02,1323.06,1325.22,1321.81,1323.27,1320.96,1315.85,1322.89,1324.23,1321.17,1319.63,1323.36,1319.17,1323.41,1321.9,1320.35,1317.87,1319.97,1317.59,1322.5,1321.18,1325.82,1323.19,1324.61,1322.12,1322.15,1322.94,1323.6
1296.63,1296.48,1299.1,1300.82,1305.64,1301.84,1299.29,1298.62,1298.75,1302.67,1298.85,1298.13,1301.39,1304.33,1307.6,1302.84,1298.33,1302.09,1301.47,1303.44,1298.75,1300.88,1300.61,1302.7,1302.9,1302,1299.24,1301.61,1300.66,1300.91,1297.57,1294.64,1298,1302.06,1307.58,1302,1302.97,1301.38,1302.82,1296.65,1297.7,1305.76,1305.8,1307.56,1302.75,1300.85,1302.43,1297.74,1302.41,1299.06,1300.14,1303.44,1301.06,1301.06,1303.02,1298.01,1301.06,1302.36,1298.99,1302.35,1301.63,1304.16,1299.92,1297.1,1296.67,1299.37,1300.68,1307.31,1303.19,1303.32,1304.15,1297.39,1301.84,1302.04,1302.57,1302.39,1304.99,1305.33,1304.92,1297.34,1292.72,1294.19,1304.08,1298.91,1301.36,1305.92,1298.82,1295.39,1298.96,1301.86,1305.72,1301.41,1294.25,1299.45,1303.81,1303.49,1311.91,1307.54,1303.28,1302.14,1298.1,1295.76,1301.84,1305.71,1299.24,1302.18,1302.05,1300.66,1302.48,1298.61,1299.68,1301.4,1297.47,1301.83,1296.78,1299.76,1296.93
1310.63,1308.43,1313.26,1315.84,1319.61,1317.85,1316.8,1312.11,1313.43,1317.18,1312.31,1313.87,1315.14,1318.51,1318.5,1317,1311.46,1317.62,1313.08,1318.03,1317.36,1315.24,1314.44,1316.86,1316.76,1317.04,1316.18,1314.06,1314.46,1313.3,1310.85,1311.69,1314,1314.15,1320.52,1315.02,1313.37,1316.23,1318.61,1313.26,1312.89,1317.81,1319.17,1320.34,1313.71,1315.52,1314.83,1312.87,1317.46,1313.51,1313.88,1318.4,1315.88,1316.6,1315.22,1312,1316.89,1318.52,1312.6,1315.63,1315.67,1318.75,1316.12,1313.47,1312.43,1316.19,1312.91,1317.47,1314.96,1318.72,1318.23,1314.04,1316.07,1316.74,1314.43,1312.42,1314.04,1316.11,1320.4,1313.18,1311.81,1310.68,1316.42,1315.52,1315.28,1319.93,1315.16,1311.33,1316.23,1317.35,1319.81,1314.94,1311.35,1313.28,1316.38,1314.93,1323.86,1320.23,1315.55,1314.89,1314.89,1311.24,1317.68,1319.01,1312.15,1317.13,1314.08,1314.24,1316.85,1316.09,1316.35,1314.77,1310.62,1313.19,1312.83,1315.7,1309.08
1397.81,1393.53,1394.26,1397.8,1396.32,1395.17,1396.92,1395.69,1397.08,1399.5,1393.31,1393.72,1395.59,1399.17,1400.42,1396.03,1388.91,1397.01,1395.44,1394.74,1394.8,1395.73,1395.62,1395.75,1397.43,1400.52,1397.68,1392.62,1393.02,1389.97,1392.98,1391.82,1391.88,1395.67,1400.03,1393.93,1396.07,1393.99,1393.87,1392.01,1393.66,1401.75,1399.96,1401.14,1395.8,1395.09,1395.94,1394.85,1398.55,1394.73,1393.54,1396,1392.97,1395.44,1395.34,1392.42,1397.04,1398.5,1395.8,1403.48,1400.2,1398.79,1396.66,1391.16,1391.27,1396.05,1393.7,1399.24,1397.2,1400.63,1399.15,1391.23,1396.22,1400.14,1397.02,1397.07,1399.31,1400.22,1399.13,1391.84,1388.61,1390.17,1401.06,1396.78,1397.43,1397.71,1395,1387.93,1391.5,1393.42,1399.79,1396.24,1389.22,1392.33,1397.34,1398.67,1405.88,1398.04,1397.07,1396.9,1396.95,1394.74,1395.99,1400.39,1390.34,1398.55,1394.6,1394.96,1399.1,1398.92,1396.72,1393.38,1391.21,1394.37,1393.94,1396.66,1389.53
1551.25,1551.15,1538.81,1549.32,1544.32,1548.74,1546.79,1548.82,1547.59,1546.91,1541.25,1543.48,1541.08,1543.93,1553.97,1547.76,1541.96,1549.7,1545.95,1539.76,1547.09,1545.83,1545.75,1544.39,1546.75,1551.13,1551.27,1544.13,1542.79,1541.89,1547.78,1544.39,1541.89,1541.04,1542.12,1540.29,1548.13,1543.75,1539.29,1538.79,1544.39,1556.66,1550.64,1554.22,1545.29,1545.23,1542.88,1548.85,1549.56,1546.89,1541.69,1541.72,1541.65,1544.6,1545.14,1541.5,1547.7,1549.32,1549.17,1548.79,1552.99,1549.25,1556.96,1548.14,1540.81,1542.79,1540.98,1546.1,1547.62,1548.93,1544.48,1544.01,1544.57,1546.36,1549.28,1551.01,1548.75,1546.94,1548.17,1543.88,1540.25,1542.32,1549.11,1544.47,1551.72,1550.04,1540.48,1538.96,1543.73,1542.12,1549.95,1546.18,1540.59,1547.07,1546.65,1548.59,1548.97,1550.36,1550.84,1544.84,1547.22,1545.91,1539.76,1547.91,1540.86,1545.49,1547.32,1546.94,1551.29,1553.24,1545.92,1544.27,1539.04,1540.53,1546.52,1547.97,1543.85
1258.02,1254.21,1251.26,1255.91,1257.01,1259.9,1258.64,1256.59,1257.84,1259.55,1258.21,1254.5,1259.55,1259.92,1262.25,1259.84,1261.13,1260.08,1257.86,1259.72,1258.55,1258.13,1258.1,1260.04,1258.39,1257.5,1256.04,1256.44,1260.31,1256.59,1259.63,1258.39,1257.72,1260.83,1259.96,1259.55,1259.36,1258.79,1261.37,1260.1,1258.21,1257.11,1258.57,1260.26,1259.2,1257.16,1257.36,1257.76,1257.3,1258.39,1257.39,1259.1,1259.36,1257.37,1260.26,1257.57,1256.13,1258.13,1256.63,1255.05,1257.94,1258.03,1258.11,1259.62,1257.73,1257,1259.95,1259.27,1259.95,1258.34,1259.68,1257.16,1257.21,1253.85,1255.49,1259,1260.63,1263.16,1260.63,1257.18,1255.1,1255.95,1258.11,1256.39,1261.06,1263.77,1256.06,1255.5,1258.48,1260.85,1260.89,1257.49,1257.23,1255.74,1257.58,1258.6,1259.19,1262.86,1260.3,1259.65,1255.8,1254.79,1257.09,1257.26,1255.7,1260,1260.59,1259.57,1257.06,1256.28,1255.92,1260.21,1259.11,1259.99,1256.74,1257.73,1256.35
1285.75,1282.44,1274.88,1278.96,1281.92,1286.99,1285.66,1283.71,1283.87,1286.09,1282.64,1281.34,1283.1,1284.1,1287.67,1285.81,1287.48,1286.26,1283.33,1283.5,1286.88,1283.9,1283.56,1285.89,1283.12,1283.99,1283.65,1281.62,1284.3,1283.28,1285.47,1285.16,1285.3,1285.76,1284.13,1283.23,1285.71,1284.22,1287.78,1287.71,1284.33,1281.95,1283.39,1286.6,1283.18,1283.33,1281.21,1283.64,1283.53,1284.83,1281.49,1284,1285.61,1283.21,1285.9,1282.08,1281.53,1283.76,1283.24,1278.67,1285.35,1284.99,1285.23,1286.66,1283.05,1282.37,1283.59,1284.39,1284.96,1283.76,1284.85,1284.6,1282.04,1278.38,1281.16,1285.16,1283.66,1287.76,1286.48,1283.77,1283.53,1283.87,1284.23,1281.24,1285.77,1288.53,1283.58,1281.51,1285.96,1287.03,1287.94,1283.47,1283.43,1283.14,1281.28,1282.3,1285.81,1289.61,1286.19,1283.99,1281.24,1279.77,1281.04,1283.25,1283.5,1285.17,1286.77,1287.03,1282.94,1282.27,1282.35,1284.14,1283.81,1283.75,1283.86,1284.25,1281.89
1322.98,1326.43,1322.46,1326.37,1318.14,1317.72,1319.85,1319.1,1321.8,1320.34,1318.56,1323.03,1320.29,1324.53,1318.28,1315.79,1314.07,1318.87,1318.47,1320.02,1316.31,1320.19,1319.57,1317.96,1321.56,1327.02,1322.76,1313.92,1316.04,1316.38,1314.53,1318.16,1316.93,1317.12,1323.28,1320.32,1320.17,1315.4,1313.99,1311.01,1320.64,1324.48,1324.37,1320.26,1321.01,1319.91,1322.94,1319.85,1320.12,1318.22,1324.03,1318.8,1317.21,1319.64,1320.82,1316.16,1319.94,1327.41,1327.7,1327.82,1324.96,1319.16,1312.24,1310.67,1320.44,1322.25,1319.38,1322.6,1319.71,1326.33,1324.29,1316.45,1319.41,1327.68,1321.68,1324.8,1326.31,1321.98,1319.33,1320.45,1314.47,1314.78,1320.62,1322.86,1323.03,1316.16,1314.82,1315.56,1316.86,1316.18,1317.34,1317.65,1314.19,1312.94,1325.98,1328.47,1323.95,1313.15,1320.88,1320.12,1320.67,1324.64,1328.29,1325.7,1323.06,1321.02,1319.56,1317.41,1325.77,1324.28,1318.98,1314.51,1312.39,1315.14,1319.97,1319.89,1317.76
