"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",-0.0129841286403552
"R_V1_ROI","R_V6_ROI",0.285797779180008
"R_V1_ROI","R_V2_ROI",0.320506807788815
"R_V1_ROI","R_V3_ROI",0.231530290742
"R_V1_ROI","R_V4_ROI",0.58731557757679
"R_V1_ROI","R_V8_ROI",0.117265499654993
"R_V1_ROI","R_4_ROI",0.0595482244596082
"R_V1_ROI","R_3b_ROI",0.141242920269912
"R_V1_ROI","R_FEF_ROI",0.39138537963166
"R_V1_ROI","R_PEF_ROI",0.256077963518042
"R_V1_ROI","R_55b_ROI",0.126436377185642
"R_V1_ROI","R_V3A_ROI",0.327869102148315
"R_V1_ROI","R_RSC_ROI",0.390463502186546
"R_V1_ROI","R_POS2_ROI",0.145846515255423
"R_V1_ROI","R_V7_ROI",0.300714029574849
"R_V1_ROI","R_IPS1_ROI",0.0181358214266433
"R_V1_ROI","R_FFC_ROI",0.229304459379933
"R_V1_ROI","R_V3B_ROI",0.266444222803908
"R_V1_ROI","R_LO1_ROI",0.189208488202217
"R_V1_ROI","R_LO2_ROI",0.134660186156665
"R_V1_ROI","R_PIT_ROI",0.209506811428334
"R_V1_ROI","R_MT_ROI",0.42268793497728
"R_V1_ROI","R_A1_ROI",0.275481376074083
"R_V1_ROI","R_PSL_ROI",0.289347730608791
"R_V1_ROI","R_SFL_ROI",0.148722671622101
"R_V1_ROI","R_PCV_ROI",0.223792812348526
"R_V1_ROI","R_STV_ROI",0.369207328639297
"R_V1_ROI","R_7Pm_ROI",0.169644979002931
"R_V1_ROI","R_7m_ROI",0.262203790425088
"R_V1_ROI","R_POS1_ROI",0.212970742821956
"R_V1_ROI","R_23d_ROI",0.212357226254578
"R_V1_ROI","R_v23ab_ROI",0.323239809538253
"R_V1_ROI","R_d23ab_ROI",0.325130129324611
"R_V1_ROI","R_31pv_ROI",0.318054730361253
"R_V1_ROI","R_5m_ROI",0.160236183096092
"R_V1_ROI","R_5mv_ROI",0.413205644797428
"R_V1_ROI","R_23c_ROI",0.358793877363828
"R_V1_ROI","R_5L_ROI",0.196615000468296
"R_V1_ROI","R_24dd_ROI",0.216150405647532
"R_V1_ROI","R_24dv_ROI",-0.011926546312103
"R_V1_ROI","R_7AL_ROI",0.256605813454099
"R_V1_ROI","R_SCEF_ROI",0.147653623939945
"R_V1_ROI","R_6ma_ROI",0.307983700897215
"R_V1_ROI","R_7Am_ROI",0.226482457703496
"R_V1_ROI","R_7PL_ROI",0.302805023370361
"R_V1_ROI","R_7PC_ROI",0.298451298478967
"R_V1_ROI","R_LIPv_ROI",0.142414996223847
"R_V1_ROI","R_VIP_ROI",0.0550060087729318
"R_V1_ROI","R_MIP_ROI",0.178630610631023
"R_V1_ROI","R_1_ROI",0.314227874621746
"R_V1_ROI","R_2_ROI",0.229331314563116
"R_V1_ROI","R_3a_ROI",0.313152386116745
"R_V1_ROI","R_6d_ROI",0.261600164384912
"R_V1_ROI","R_6mp_ROI",0.400554331814849
"R_V1_ROI","R_6v_ROI",0.241959803998609
"R_V1_ROI","R_p24pr_ROI",0.368778597925644
"R_V1_ROI","R_33pr_ROI",0.31013322013329
"R_V1_ROI","R_a24pr_ROI",0.280700853200653
"R_V1_ROI","R_p32pr_ROI",0.24921101443961
"R_V1_ROI","R_a24_ROI",0.481095279902486
"R_V1_ROI","R_d32_ROI",0.055597453394307
"R_V1_ROI","R_8BM_ROI",0.233143132723062
"R_V1_ROI","R_p32_ROI",0.384849540178706
"R_V1_ROI","R_10r_ROI",0.139883838167526
"R_V1_ROI","R_47m_ROI",0.36877615190495
"R_V1_ROI","R_8Av_ROI",0.117272474648553
"R_V1_ROI","R_8Ad_ROI",0.29525051293491
"R_V1_ROI","R_9m_ROI",0.343887168674388
"R_V1_ROI","R_8BL_ROI",0.308192895745931
