"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.1806251804744
"R_V1_ROI","R_V6_ROI",0.39939103275984
"R_V1_ROI","R_V2_ROI",0.20925860361496
"R_V1_ROI","R_V3_ROI",0.322614541973216
"R_V1_ROI","R_V4_ROI",0.415858341378918
"R_V1_ROI","R_V8_ROI",0.303402183652681
"R_V1_ROI","R_4_ROI",0.522871793720949
"R_V1_ROI","R_3b_ROI",0.390657827673684
"R_V1_ROI","R_FEF_ROI",0.307314930512427
"R_V1_ROI","R_PEF_ROI",0.304910506170555
"R_V1_ROI","R_55b_ROI",0.375839530897271
"R_V1_ROI","R_V3A_ROI",0.393207196901547
"R_V1_ROI","R_RSC_ROI",0.460148902724389
"R_V1_ROI","R_POS2_ROI",0.401870677326633
"R_V1_ROI","R_V7_ROI",0.568317433202422
"R_V1_ROI","R_IPS1_ROI",0.290080507411217
"R_V1_ROI","R_FFC_ROI",0.249460417922444
"R_V1_ROI","R_V3B_ROI",0.34465141852906
"R_V1_ROI","R_LO1_ROI",0.284643001773649
"R_V1_ROI","R_LO2_ROI",0.314201814951221
"R_V1_ROI","R_PIT_ROI",0.135910497687043
"R_V1_ROI","R_MT_ROI",0.359831347089149
"R_V1_ROI","R_A1_ROI",0.491604242416696
"R_V1_ROI","R_PSL_ROI",0.45336753303019
"R_V1_ROI","R_SFL_ROI",0.437584755195285
"R_V1_ROI","R_PCV_ROI",0.48177629145162
"R_V1_ROI","R_STV_ROI",0.40892385455459
"R_V1_ROI","R_7Pm_ROI",0.324695991441245
"R_V1_ROI","R_7m_ROI",0.551828248407401
"R_V1_ROI","R_POS1_ROI",0.265790528801387
"R_V1_ROI","R_23d_ROI",0.254170250026563
"R_V1_ROI","R_v23ab_ROI",0.412806191293863
"R_V1_ROI","R_d23ab_ROI",0.242849257587575
"R_V1_ROI","R_31pv_ROI",0.149409744202466
"R_V1_ROI","R_5m_ROI",0.436458134115043
"R_V1_ROI","R_5mv_ROI",0.44540935780856
"R_V1_ROI","R_23c_ROI",0.324999359962856
"R_V1_ROI","R_5L_ROI",0.379053564463649
"R_V1_ROI","R_24dd_ROI",0.238012732029408
"R_V1_ROI","R_24dv_ROI",0.467382363443188
"R_V1_ROI","R_7AL_ROI",0.389586645736047
"R_V1_ROI","R_SCEF_ROI",0.206038585169891
"R_V1_ROI","R_6ma_ROI",0.193043398955097
"R_V1_ROI","R_7Am_ROI",0.406257069454369
"R_V1_ROI","R_7PL_ROI",0.353287324917852
"R_V1_ROI","R_7PC_ROI",0.604997676397904
"R_V1_ROI","R_LIPv_ROI",0.256142797027938
"R_V1_ROI","R_VIP_ROI",0.443800613098471
"R_V1_ROI","R_MIP_ROI",0.186841355838694
"R_V1_ROI","R_1_ROI",0.18190473196418
"R_V1_ROI","R_2_ROI",0.374323277256897
"R_V1_ROI","R_3a_ROI",0.186088691037352
"R_V1_ROI","R_6d_ROI",0.326390114894503
"R_V1_ROI","R_6mp_ROI",0.375604090186645
"R_V1_ROI","R_6v_ROI",0.164428306992379
"R_V1_ROI","R_p24pr_ROI",0.213638584381374
"R_V1_ROI","R_33pr_ROI",0.326759910278634
"R_V1_ROI","R_a24pr_ROI",0.349545896277766
"R_V1_ROI","R_p32pr_ROI",0.473807254047655
"R_V1_ROI","R_a24_ROI",0.173668876880898
"R_V1_ROI","R_d32_ROI",0.423775486831589
"R_V1_ROI","R_8BM_ROI",0.38445294262669
"R_V1_ROI","R_p32_ROI",0.195250398235747
"R_V1_ROI","R_10r_ROI",0.0152210504450958
"R_V1_ROI","R_47m_ROI",0.281024345056402
"R_V1_ROI","R_8Av_ROI",0.204591566276762
"R_V1_ROI","R_8Ad_ROI",0.462345706927581
"R_V1_ROI","R_9m_ROI",0.405918981363792
"R_V1_ROI","R_8BL_ROI",0.316104328783701
"R_V1_ROI","R_9p_ROI",0.420831007813864
"R_V1_ROI","R_10d_ROI",0.410376212227758
"R_V1_ROI","R_8C_ROI",0.534381352299873
"R_V1_ROI","R_44_ROI",0.5054744328989
"R_V1_ROI","R_45_ROI",0.350631741846022
"R_V1_ROI","R_47l_ROI",0.423931054833266
"R_V1_ROI","R_a47r_ROI",0.261078388979246
"R_V1_ROI","R_6r_ROI",0.132551032276874
"R_V1_ROI","R_IFJa_ROI",0.0254279802960512
"R_V1_ROI","R_IFJp_ROI",0.415398572197627
"R_V1_ROI","R_IFSp_ROI",0.335978194850899
"R_V1_ROI","R_IFSa_ROI",0.266288696172604
"R_V1_ROI","R_p9-46v_ROI",0.386109139480134
"R_V1_ROI","R_46_ROI",0.390786249980259
"R_V1_ROI","R_a9-46v_ROI",0.341078678388813
"R_V1_ROI","R_9-46d_ROI",0.507514817986519
"R_V1_ROI","R_9a_ROI",0.497896710298446
"R_V1_ROI","R_10v_ROI",0.202321449887121
"R_V1_ROI","R_a10p_ROI",0.493483547567705
"R_V1_ROI","R_10pp_ROI",0.572295074217272
"R_V1_ROI","R_11l_ROI",0.527774388503845
"R_V1_ROI","R_13l_ROI",0.252440469996345
"R_V1_ROI","R_OFC_ROI",0.140438604761357
"R_V1_ROI","R_47s_ROI",0.296954745956195
"R_V1_ROI","R_LIPd_ROI",0.134174740341995
"R_V1_ROI","R_6a_ROI",0.291863451954886
"R_V1_ROI","R_i6-8_ROI",0.25097790445795
"R_V1_ROI","R_s6-8_ROI",0.162611621770493
"R_V1_ROI","R_43_ROI",0.43758290105767
"R_V1_ROI","R_OP4_ROI",0.143667506657411
"R_V1_ROI","R_OP1_ROI",0.186733194120297
"R_V1_ROI","R_OP2-3_ROI",0.320904525887744
"R_V1_ROI","R_52_ROI",0.360976277144363
"R_V1_ROI","R_RI_ROI",0.541988284180357
"R_V1_ROI","R_PFcm_ROI",0.413239169462297
"R_V1_ROI","R_PoI2_ROI",0.231502612975286
"R_V1_ROI","R_TA2_ROI",0.237974002080047
"R_V1_ROI","R_FOP4_ROI",0.472293249486582
"R_V1_ROI","R_MI_ROI",0.12561385245885
"R_V1_ROI","R_Pir_ROI",0.38212595094552
"R_V1_ROI","R_AVI_ROI",0.491192800596631
"R_V1_ROI","R_AAIC_ROI",0.395750033616905
"R_V1_ROI","R_FOP1_ROI",0.170981180536095
"R_V1_ROI","R_FOP3_ROI",0.337722230129257
"R_V1_ROI","R_FOP2_ROI",0.241748689351156
"R_V1_ROI","R_PFt_ROI",0.335182481533709
"R_V1_ROI","R_AIP_ROI",0.12066496011415
"R_V1_ROI","R_EC_ROI",0.312103893437351
"R_V1_ROI","R_PreS_ROI",0.474707852281773
"R_V1_ROI","R_H_ROI",0.181302523994999
"R_V1_ROI","R_ProS_ROI",0.48754833427852
"R_V1_ROI","R_PeEc_ROI",0.517368555713541
"R_V1_ROI","R_STGa_ROI",0.253551672932838
"R_V1_ROI","R_PBelt_ROI",0.357390017865773
"R_V1_ROI","R_A5_ROI",0.134254540916301
"R_V1_ROI","R_PHA1_ROI",0.115572324389521
"R_V1_ROI","R_PHA3_ROI",0.478229153197759
"R_V1_ROI","R_STSda_ROI",0.151942008225623
"R_V1_ROI","R_STSdp_ROI",0.402097541389575
"R_V1_ROI","R_STSvp_ROI",0.297952395232431
"R_V1_ROI","R_TGd_ROI",0.0530201265679668
"R_V1_ROI","R_TE1a_ROI",0.359946463553472
"R_V1_ROI","R_TE1p_ROI",0.250736494594595
"R_V1_ROI","R_TE2a_ROI",0.388256316251505
"R_V1_ROI","R_TF_ROI",0.412156031451774
"R_V1_ROI","R_TE2p_ROI",0.408972166776648
"R_V1_ROI","R_PHT_ROI",0.346855711740583
"R_V1_ROI","R_PH_ROI",0.463845229621161
"R_V1_ROI","R_TPOJ1_ROI",0.550229774188369
"R_V1_ROI","R_TPOJ2_ROI",0.336223171639909
"R_V1_ROI","R_TPOJ3_ROI",0.277185501066098
"R_V1_ROI","R_DVT_ROI",0.582725388071136
"R_V1_ROI","R_PGp_ROI",0.408859233834983
"R_V1_ROI","R_IP2_ROI",0.438128597250928
"R_V1_ROI","R_IP1_ROI",0.397334095776255
"R_V1_ROI","R_IP0_ROI",0.2206878299676
"R_V1_ROI","R_PFop_ROI",0.488504857841703
"R_V1_ROI","R_PF_ROI",0.182914051613193
"R_V1_ROI","R_PFm_ROI",0.452485870732809
"R_V1_ROI","R_PGi_ROI",0.285203006626712
"R_V1_ROI","R_PGs_ROI",0.193625524229121
"R_V1_ROI","R_V6A_ROI",0.550206000222726
"R_V1_ROI","R_VMV1_ROI",0.0985715287552067
"R_V1_ROI","R_VMV3_ROI",0.32175872848347
"R_V1_ROI","R_PHA2_ROI",0.33612847171206
"R_V1_ROI","R_V4t_ROI",0.455299291909079
"R_V1_ROI","R_FST_ROI",0.153169984986375
"R_V1_ROI","R_V3CD_ROI",0.290248145727236
"R_V1_ROI","R_LO3_ROI",0.371477943468967
"R_V1_ROI","R_VMV2_ROI",0.234246231285629
"R_V1_ROI","R_31pd_ROI",0.523309980884479
"R_V1_ROI","R_31a_ROI",0.125987364371584
"R_V1_ROI","R_VVC_ROI",0.344708004200348
"R_V1_ROI","R_25_ROI",0.385002764850505
"R_V1_ROI","R_s32_ROI",0.26123930308482
"R_V1_ROI","R_pOFC_ROI",0.34242930945
"R_V1_ROI","R_PoI1_ROI",0.150498653503066
"R_V1_ROI","R_Ig_ROI",0.24365657647877
"R_V1_ROI","R_FOP5_ROI",0.346937488428179
"R_V1_ROI","R_p10p_ROI",0.442657340062667
"R_V1_ROI","R_p47r_ROI",0.435168667721224
"R_V1_ROI","R_TGv_ROI",0.533934732019505
"R_V1_ROI","R_MBelt_ROI",0.42807203652352
"R_V1_ROI","R_LBelt_ROI",0.0465024347015533
"R_V1_ROI","R_A4_ROI",0.408784898864224
"R_V1_ROI","R_STSva_ROI",0.549073020832725
"R_V1_ROI","R_TE1m_ROI",0.637186229940726
"R_V1_ROI","R_PI_ROI",0.0543619768356995
"R_V1_ROI","R_a32pr_ROI",0.439487782705983
"R_V1_ROI","R_p24_ROI",0.232271063790721
"R_V1_ROI","L_V1_ROI",0.254432923545317
"R_V1_ROI","L_MST_ROI",0.379494529413463
"R_V1_ROI","L_V6_ROI",0.247263594946524
"R_V1_ROI","L_V2_ROI",0.341049651000609
"R_V1_ROI","L_V3_ROI",0.284645507141009
"R_V1_ROI","L_V4_ROI",0.558800351585911
"R_V1_ROI","L_V8_ROI",0.461177717306297
"R_V1_ROI","L_4_ROI",0.345695053394107
