"V1","V2","Stability"
"R_V1_ROI","R_MST_ROI",0.457373743105351
"R_V1_ROI","R_V6_ROI",0.531632449849987
"R_V1_ROI","R_V2_ROI",0.166065771250562
"R_V1_ROI","R_V3_ROI",0.0169811444954043
"R_V1_ROI","R_V4_ROI",0.369972466116562
"R_V1_ROI","R_V8_ROI",0.138548072944779
"R_V1_ROI","R_4_ROI",0.143172994789817
"R_V1_ROI","R_3b_ROI",0.492488306265692
"R_V1_ROI","R_FEF_ROI",0.256364568001113
"R_V1_ROI","R_PEF_ROI",0.162735011137454
"R_V1_ROI","R_55b_ROI",0.206117138542143
"R_V1_ROI","R_V3A_ROI",0.193447429004808
"R_V1_ROI","R_RSC_ROI",0.377040420333459
"R_V1_ROI","R_POS2_ROI",0.354799280724649
"R_V1_ROI","R_V7_ROI",0.0478146111985348
"R_V1_ROI","R_IPS1_ROI",0.0874848297553783
"R_V1_ROI","R_FFC_ROI",0.317744172743876
"R_V1_ROI","R_V3B_ROI",0.237601181162331
"R_V1_ROI","R_LO1_ROI",0.449789041752262
"R_V1_ROI","R_LO2_ROI",0.0957217868970162
"R_V1_ROI","R_PIT_ROI",0.342738247832991
"R_V1_ROI","R_MT_ROI",0.136015354761751
"R_V1_ROI","R_A1_ROI",0.144258036855104
"R_V1_ROI","R_PSL_ROI",0.405409240030715
"R_V1_ROI","R_SFL_ROI",0.187990504596325
"R_V1_ROI","R_PCV_ROI",0.172700645891122
"R_V1_ROI","R_STV_ROI",0.254253596298127
"R_V1_ROI","R_7Pm_ROI",0.330952880294521
"R_V1_ROI","R_7m_ROI",0.0293614437848791
"R_V1_ROI","R_POS1_ROI",0.571899634507689
"R_V1_ROI","R_23d_ROI",0.224390757699862
"R_V1_ROI","R_v23ab_ROI",0.114591994398939
"R_V1_ROI","R_d23ab_ROI",0.200596139416466
"R_V1_ROI","R_31pv_ROI",0.422695493194852
"R_V1_ROI","R_5m_ROI",0.258198606468725
"R_V1_ROI","R_5mv_ROI",0.12849391507298
"R_V1_ROI","R_23c_ROI",0.0960563170951096
"R_V1_ROI","R_5L_ROI",0.04752499634421
"R_V1_ROI","R_24dd_ROI",0.163853494619545
"R_V1_ROI","R_24dv_ROI",0.309238360658979
"R_V1_ROI","R_7AL_ROI",0.117217655081308
"R_V1_ROI","R_SCEF_ROI",0.367483209233443
"R_V1_ROI","R_6ma_ROI",0.0858287242906204
"R_V1_ROI","R_7Am_ROI",0.1486380424813
"R_V1_ROI","R_7PL_ROI",0.273614158099709
"R_V1_ROI","R_7PC_ROI",0.341809681064499
"R_V1_ROI","R_LIPv_ROI",0.253515457333968
"R_V1_ROI","R_VIP_ROI",0.115037937252843
"R_V1_ROI","R_MIP_ROI",0.403580417419564
"R_V1_ROI","R_1_ROI",0.208033310795836
"R_V1_ROI","R_2_ROI",0.109835950704477
"R_V1_ROI","R_3a_ROI",0.281415021126331
"R_V1_ROI","R_6d_ROI",0.158546904054504
"R_V1_ROI","R_6mp_ROI",0.19360370250251
"R_V1_ROI","R_6v_ROI",0.127532930783693
"R_V1_ROI","R_p24pr_ROI",0.101297065060984
"R_V1_ROI","R_33pr_ROI",0.360634339984344
"R_V1_ROI","R_a24pr_ROI",0.110282328816617
"R_V1_ROI","R_p32pr_ROI",0.176742971348677
"R_V1_ROI","R_a24_ROI",0.136533887665249
"R_V1_ROI","R_d32_ROI",0.182816188992204
"R_V1_ROI","R_8BM_ROI",0.289814774048812
"R_V1_ROI","R_p32_ROI",0.124565015817495
"R_V1_ROI","R_10r_ROI",0.174370208064791
"R_V1_ROI","R_47m_ROI",0.203539621294993
"R_V1_ROI","R_8Av_ROI",0.47421570948524
"R_V1_ROI","R_8Ad_ROI",0.493216138306418
"R_V1_ROI","R_9m_ROI",0.170538309318967
"R_V1_ROI","R_8BL_ROI",0.15804830192848
"R_V1_ROI","R_9p_ROI",0.0955496899718974
"R_V1_ROI","R_10d_ROI",0.279190992920584
"R_V1_ROI","R_8C_ROI",0.565613116754918
"R_V1_ROI","R_44_ROI",0.17198763399231
"R_V1_ROI","R_45_ROI",0.290075695224022
"R_V1_ROI","R_47l_ROI",0.312251486242555
"R_V1_ROI","R_a47r_ROI",0.172589981657072
"R_V1_ROI","R_6r_ROI",0.186571662902065
"R_V1_ROI","R_IFJa_ROI",0.334089499678344
"R_V1_ROI","R_IFJp_ROI",0.450507797104333
